"sample","Y_var","efficient","simple"
"full","Ymidinc",0.0710379879174285,0.341533837211424
"full","Ymidinc",0.205036147587636,0.479625433623027
"full","Ymidinc",0.259657394271944,0.551470395681345
"full","Ymidinc",0.170299489012398,0.485183506617847
"full","Ymidinc",0.19947913353909,0.4529328787123
"full","Ymidinc",0.478784958610155,0.727627765184357
"full","Ymidinc",0.463510828070757,0.736699453364208
"full","Ymidinc",0.293517218727492,0.570577568994596
"full","Ymidinc",0.249870274270432,0.539973642160419
"full","Ymidinc",0.297682094550047,0.552394923065116
"full","Ymidinc",0.0748270187199451,0.340744641079228
"full","Ymidinc",0.185615290783024,0.441028745203223
"full","Ymidinc",0.364199565299827,0.616081102616916
"full","Ymidinc",0.31116683110459,0.54314434035946
"full","Ymidinc",0.508871129581912,0.725950899718493
"full","Ymidinc",0.312992380025091,0.551279163446627
"full","Ymidinc",0.056215214519975,0.323863119464617
"full","Ymidinc",-0.017047181073504,0.243138241749711
"full","Ymidinc",0.425936534987007,0.731632731464862
"full","Ymidinc",-3.32348877513482e-05,0.259671118518943
"full","Ymidinc",-0.0708181046430708,0.127680904760915
"full","Ymidinc",-0.0815894836013031,0.0936365934351188
"full","Ymidinc",-0.0902821365301549,0.0922071659325384
"full","Ymidinc",-0.130589973520225,0.092029359858964
"full","Ymidinc",0.0330911712006025,0.303861965441821
"full","Ymidinc",0.0146678559773915,0.285353508453884
"full","Ymidinc",-0.11424445256661,0.0689701491600514
"full","Ymidinc",-0.105791925169258,0.0955953231021627
"full","Ymidinc",-0.101654926234888,0.0798846876208479
"full","Ymidinc",0.365092128249684,0.740007034527195
"full","Ymidinc",-0.0510066221821747,0.1991446332567
"full","Ymidinc",0.0910259675052861,0.35643920173107
"full","Ymidinc",-0.0613852595731271,0.194032475912582
"full","Ymidinc",0.460401879008413,0.655086871267352
"full","Ymidinc",-0.0846583673207419,0.166707151310407
"full","Ymidinc",-0.0949193802038688,0.123888675327368
"full","Ymidinc",-0.130432739654134,0.110489675825686
"full","Ymidinc",-0.0603606433362328,0.183674842498499
"full","Ymidinc",-0.12913604769184,0.126490771838183
"full","Ymidinc",-0.0861971580236195,0.175510613942188
"full","Ymidinc",-0.165950388493462,0.0815263457955282
"full","Ymidinc",0.269050247567257,0.560253865388512
"full","Ymidinc",0.0314827000255816,0.294679696950428
"full","Ymidinc",-0.0553605510208845,0.206512667145013
"full","Ymidinc",-0.0909508859850331,0.182487791014236
"full","Ymidinc",-0.0163706045247583,0.240697524546856
"full","Ymidinc",-0.0709943094158016,0.184367946030654
"full","Ymidinc",0.151938841179342,0.385969393014936
"full","Ymidinc",0.0857012680923356,0.359794136299692
"full","Ymidinc",-0.061307599921653,0.193494101181766
"full","Ymidinc",-0.186680411752353,0.0825988151535043
"full","Ymidinc",-0.0442081133190927,0.21289598858095
"full","Ymidinc",-0.169155141283849,0.0782295356291039
"full","Ymidinc",-0.217128080359647,0.0568946266981626
"full","Ymidinc",-0.16260542019416,0.0993331758675998
"full","Ymidinc",-0.182152867687136,0.0587546857874307
"full","Ymidinc",-0.14445868428546,0.102872637228732
"full","Ymidinc",-0.0841952229610019,0.158554750284714
"full","Ymidinc",-0.108664108739187,0.142802827527453
"full","Ymidinc",0.0605776137919129,0.331824561528588
"full","Ymidinc",-0.0177731812715786,0.240620557998491
"full","Ymidinc",-0.0617540785690733,0.183571617950343
"full","Ymidinc",-0.164489857953161,0.0759591651859136
"full","Ymidinc",-0.145084427936039,0.057100937426819
"full","Ymidinc",-0.000105020598486939,0.259554542620957
"full","Ymidinc",0.0263672765196409,0.316167104362889
"full","Ymidinc",-0.0366519153064286,0.183451056273107
"full","Ymidinc",-0.0754298060954062,0.133288799637057
"full","Ymidinc",-0.105411259967987,0.108281275884952
"full","Ymidinc",0.0709721701949178,0.361970271834663
"full","Ymidinc",-0.00395706466516346,0.255191662292235
"full","Ymidinc",0.0859443771149792,0.334895880281068
"full","Ymidinc",0.562420438382285,0.726015512843742
"full","Ymidinc",0.558060121210966,0.701108142612547
"full","Ymidinc",0.776771651946887,0.696434019386382
"full","Ymidinc",-0.145353336416671,0.111839868189074
"full","Ymidinc",0.253530494394414,0.576103139594927
"full","Ymidinc",-0.136732903624295,0.1068502596331
"full","Ymidinc",0.278757917020931,0.602221898359115
"full","Ymidinc",-0.0826998703401033,0.181924102580328
"full","Ymidinc",-0.0278667074135119,0.228645324365858
"full","Ymidinc",0.131954497655828,0.422031676841878
"full","Ymidinc",-0.198015021205938,0.0885563164158853
"full","Ymidinc",0.301270269830185,0.639484052294187
"full","Ymidinc",-0.0373123272510281,0.213341151524239
"full","Ymidinc",0.382584713866648,0.644874033403004
"full","Ymidinc",-0.0790789316413565,0.183969449871613
"full","Ymidinc",-0.0168332860397703,0.24158389583014
"full","Ymidinc",0.0482485978714472,0.308890773949604
"full","Ymidinc",-0.138582140383042,0.114841727708303
"full","Ymidinc",0.221987493378168,0.532970246126313
"full","Ymidinc",0.0725718235891904,0.334945760631628
"full","Ymidinc",0.240872250375383,0.533131325713037
"full","Ymidinc",-0.0544903352974213,0.185688269604616
"full","Ymidinc",-0.0925203865975388,0.164895076612759
"full","Ymidinc",-0.106963090313248,0.146775706491778
"full","Ymidinc",-0.0676973576887995,0.168521311647539
"full","Ymidinc",-0.130179207808669,0.124856090750783
"full","Ymidinc",0.0519120637613306,0.306656859606323
"full","Ymidinc",-0.235673068076941,0.0509459283281565
"full","Ymidinc",0.0590841676290795,0.326359128674623
"full","Ymidinc",-0.106660499366187,0.135047372159739
"full","Ymidinc",-0.0925373840489653,0.153399339661623
"full","Ymidinc",-0.0230980987492782,0.235615846174697
"full","Ymidinc",-0.146938578757632,0.133677202240033
"full","Ymidinc",-0.237480777859296,0.0463674230933518
"full","Ymidinc",-0.0080101232566108,0.250308297060734
"full","Ymidinc",-0.173642005095813,0.120232392869641
"full","Ymidinc",-0.218474543822021,0.116866503559762
"full","Ymidinc",-0.220507141836908,0.0441736372677698
"full","Ymidinc",-0.194649202638703,0.0956230968961712
"full","Ymidinc",-0.156732725564733,0.0836773825005158
"full","Ymidinc",-0.197814284578628,0.055465908851968
"full","Ymidinc",-0.185046401311156,0.0611235779606408
"full","Ymidinc",-0.123268759436032,0.102989188636858
"full","Ymidinc",-0.0588713508893061,0.129690273218951
"full","Ymidinc",-0.105284667243797,0.0991722864839357
"full","Ymidinc",-0.103740412736449,0.109790267648025
"full","Ymidinc",-0.17497777639378,0.0463970719588939
"full","Ymidinc",-0.103183575320167,0.112305702562499
"full","Ymidinc",-0.0253105210200095,0.20653387317063
"full","Ymidinc",-0.0732881746137215,0.113316124203044
"full","Ymidinc",-0.0187114285386036,0.227851026729146
"full","Ymidinc",-0.0472021840789575,0.155434778773084
"full","Ymidinc",-0.0694919863206723,0.136149280327626
"full","Ymidinc",-0.0116598592526048,0.247822475511783
"full","Ymidinc",-0.163677150560548,0.0879675902301421
"full","Ymidinc",-0.162085998705738,0.086266402837967
"full","Ymidinc",-0.135370616516134,0.124209719058349
"full","Ymidinc",-0.123399888635595,0.125306982020694
"full","Ymidinc",-0.0677421179240891,0.188325868871387
"full","Ymidinc",-0.131673111750952,0.0769405405470391
"full","Ymidinc",-0.0762477239309595,0.155142605430515
"full","Ymidinc",-0.116680360401742,0.148236319278683
"full","Ymidinc",-0.220984124845676,0.0665019894357093
"full","Ymidinc",-0.202219792357423,0.0781183227410971
"full","Ymidinc",-0.160422530895525,0.0789804846227473
"full","Ymidinc",-0.111131354255566,0.104472781368243
"full","Ymidinc",-0.0734641348439166,0.107396647470507
"full","Ymidinc",-0.0973974233641966,0.0833725986762267
"full","Ymidinc",-0.0689526515770012,0.142948940335191
"full","Ymidinc",-0.10791948070292,0.0804849490235625
"full","Ymidinc",-0.116291862183751,0.0996238486004482
"full","Ymidinc",-0.0872089516827322,0.128841561389319
"full","Ymidinc",-0.0849981624772538,0.129249728179734
"full","Ymidinc",0.0895517194507206,0.417151778579443
"full","Ymidinc",0.0617992606889806,0.372387281294173
"full","Ymidinc",-0.102136170082242,0.115923885974
"full","Ymidinc",-0.0169059945585042,0.238997807832499
"full","Ymidinc",-0.0561872742281375,0.179652130223811
"full","Ymidinc",-0.0666711183958124,0.141092664214906
"full","Ymidinc",-0.0112140246177758,0.240545700095864
"full","Ymidinc",0.0364567163262306,0.316763480328343
"full","Ymidinc",-0.0719547354329259,0.142884273197288
"full","Ymidinc",0.0229001513106326,0.308121027582761
"full","Ymidinc",0.00139665612853627,0.262788322632337
"full","Ymidinc",0.0804841047946414,0.373028630897736
"full","Ymidinc",0.160645318661436,0.554825889296323
"full","Ymidinc",0.105156908982124,0.402104190414356
"full","Ymidinc",-0.0734707328103494,0.106098409308085
"full","Ymidinc",-0.0764130401040912,0.1196036757812
"full","Ymidinc",-0.111540471112328,0.0943121636446395
"full","Ymidinc",-0.037139739072612,0.2115484155911
"full","Ymidinc",-0.0899918198782914,0.0977516154085173
"full","Ymidinc",0.0755505236116456,0.443874460015663
"full","Ymidinc",0.0860607639015979,0.419411978817298
"full","Ymidinc",-0.104336085580169,0.126582638896304
"full","Ymidinc",-0.0179478319894197,0.234512559289694
"full","Ymidinc",-0.0297825825324876,0.222391812485646
"full","Ymidinc",-0.14204556083553,0.0819941880966857
"full","Ymidinc",-0.114813168214265,0.105517806548933
"full","Ymidinc",-0.0683851808848879,0.177064121127884
"full","Ymidinc",0.097960016200439,0.409480188283689
"full","Ymidinc",0.0125486291507773,0.279444604719336
"full","Ymidinc",0.115909281196884,0.427794251294243
"full","Ymidinc",0.220085930310883,0.567101108005121
"full","Ymidinc",-0.0575869977382931,0.177484379319394
"full","Ymidinc",0.107370995999578,0.525985496660133
"full","Ymidinc",0.0929443353197817,0.377259371505177
"full","Ymidinc",-0.00956260849735495,0.244596488778875
"full","Ymidinc",0.0381481060622603,0.317322579607537
"full","Ymidinc",0.0533911059042041,0.386416452474611
"full","Ymidinc",-0.00309602074623433,0.253537797500224
"full","Ymidinc",-0.117553214849771,0.0887396035703096
"full","Ymidinc",0.138594245131489,0.473260980701602
"full","Ymidinc",0.122730662493361,0.487609649980648
"full","Ymidinc",-0.0993920200784249,0.0827350235907195
"full","Ymidinc",0.0837766066367817,0.38274916789561
"full","Ymidinc",0.00807483471952008,0.271635132661545
"full","Ymidinc",0.0835010488670192,0.414237307422957
"full","Ymidinc",0.0300087458614834,0.305963203798827
"full","Ymidinc",0.00492339311552469,0.271230036001903
"full","Ymidinc",-0.0652193788374359,0.134549514183532
"full","Ymidinc",-0.153549718914095,0.0563358623192785
"full","Ymidinc",0.0809466945584765,0.469073177078485
"full","Ymidinc",0.0380218242835208,0.336863347895192
"full","Ymidinc",0.103686793513124,0.485988995374397
"full","Ymidinc",0.130333727024462,0.498691559516248
"full","Ymidinc",-0.0253230217506611,0.21161640078487
"full","Ymidinc",0.0237395307646662,0.306383453439866
"full","Ymidinc",-0.0161844140417613,0.225577171635825
"full","Ymidinc",-0.0690659629894095,0.164159853599121
"full","Ymidinc",-0.0853158076471033,0.0836745971275887
"full","Ymidinc",-0.098908488586198,0.11403557902098
"full","Ymidinc",-0.106451587575883,0.0941784241949282
"full","Ymidinc",-0.105474403941002,0.116437310678279
"full","Ymidinc",-0.00484454788807455,0.25227033443391
"full","Ymidinc",-0.0093291814499198,0.240270555539848
"full","Ymidinc",-0.0490399534171232,0.184794473085212
"full","Ymidinc",-0.077660039740085,0.0818102412137823
"full","Ymidinc",-0.03919124926817,0.175921348548044
"full","Ymidinc",0.00194178516721932,0.2642930119887
"full","Ymidinc",-0.0426801115773948,0.166650338418523
"full","Ymidinc",-0.0280679360565798,0.192571568237199
"full","Ymidinc",-0.00348504705368993,0.251835880372907
"full","Ymidinc",0.0926074864854183,0.34299752550169
"full","Ymidinc",0.442744957518659,0.725745000195607
"full","Ymidinc",-0.1622701755413,0.0920084074331338
"full","Ymidinc",0.0114995435278579,0.27145522632858
"full","Ymidinc",0.00889336055680207,0.271320529696496
"full","Ymidinc",-0.141149778958824,0.0839090220931797
"full","Ymidinc",-0.205263301419472,0.0759685427422938
"full","Ymidinc",0.244768381974428,0.600540770865125
"full","Ymidinc",-0.160186600256416,0.0830007290836376
"full","Ymidinc",0.0187139034417741,0.287810192638104
"full","Ymidinc",-0.0952152394442933,0.167416007040352
"full","Ymidinc",-0.145037791971818,0.091705892048726
"full","Ymidinc",-0.192923893879168,0.0520903317346153
"full","Ymidinc",-0.0200245211476818,0.227702486324064
"full","Ymidinc",-0.0650036519407265,0.127972692972998
"full","Ymidinc",-0.0655223939536751,0.111901374029887
"full","Ymidinc",0.101468139913445,0.420299150529009
"full","Ymidinc",0.0608339985625341,0.390792661971803
"full","Ymidinc",-0.058768075173082,0.121791013566732
"full","Ymidinc",0.071806028057344,0.390960356425075
"full","Ymidinc",0.0953156244068702,0.477790054708214
"full","Ymidinc",-0.0634965419082904,0.102870929739343
"full","Ymidinc",-0.0356383367043698,0.162239155396309
"full","Ymidinc",-0.0360483329176088,0.180895226370017
"full","Ymidinc",-0.0379005540118522,0.185091366765257
"full","Ymidinc",-0.0756771570854997,0.0939529665466891
"full","Ymidinc",-0.0587163136588485,0.121146930269563
"full","Ymidinc",0.0396500289259859,0.332466430932179
"full","Ymidinc",0.0273694855937626,0.312225767846819
"full","Ymidinc",-0.050123391722632,0.144057513019185
"full","Ymidinc",-0.0472048327674566,0.167030506379259
"full","Ymidinc",-0.0179631792224729,0.23272239803872
"full","Ymidinc",-0.0591652807766266,0.172208480064805
"full","Ymidinc",0.0176770620054752,0.295351585179138
"full","Ymidinc",-0.0385032409432343,0.208961012355228
"full","Ymidinc",-0.114210259236597,0.0878040425555824
"full","Ymidinc",-0.14755621239361,0.0994422289885009
"full","Ymidinc",-0.0145750338440132,0.239200380529689
"full","Ymidinc",-0.146369609224842,0.0785100102399737
"full","Ymidinc",-0.0381609342645796,0.212458915595198
"full","Ymidinc",-0.118659294473065,0.0884386775106622
"full","Ymidinc",-0.130179298465388,0.11840415228286
"full","Ymidinc",-0.0397933112064104,0.229551669241849
"full","Ymidinc",-0.102907409741857,0.151599573607866
"full","Ymidinc",0.169378351232024,0.493213160174344
"full","Ymidinc",0.0346688637494592,0.299779840218036
"full","Ymidinc",-0.187653997032463,0.0807782378636744
"full","Ymidinc",-0.000838383050564415,0.258902812748815
"full","Ymidinc",0.118465927550515,0.408777494967072
"full","Ymidinc",0.232158213278211,0.480912764552173
"full","Ymidinc",-0.0715835979127187,0.181529245844787
"full","Ymidinc",-0.0772452136361405,0.173686282106245
"full","Ymidinc",0.0859534039332803,0.338172870342216
"full","Ymidinc",-0.142075857745835,0.107152081282175
"full","Ymidinc",-0.0722558442702191,0.192471058751623
"full","Ymidinc",0.209318517657564,0.488056090994652
"full","Ymidinc",-0.182729525336906,0.092175915416904
"full","Ymidinc",-0.139454924307465,0.139869128333096
"full","Ymidinc",-0.195316782247414,0.0872346014947644
"full","Ymidinc",-0.204088631383796,0.0643865747403033
"full","Ymidinc",-0.061121707093499,0.18588189153864
"full","Ymidinc",-0.134914713973885,0.125772439899298
"full","Ymidinc",-0.134483443741921,0.110122862901823
"full","Ymidinc",-0.055938479792706,0.204322664878511
"full","Ymidinc",-0.072258021813634,0.187483294843411
"full","Ymidinc",-0.0532029478546414,0.209017415661744
"full","Ymidinc",-0.140201687853719,0.105361484953655
"full","Ymidinc",-0.0859999591496787,0.172170797178959
"full","Ymidinc",-0.154035434050545,0.100524966669619
"full","Ymidinc",-0.157267857424467,0.109789188216517
"full","Ymidinc",-0.0339550235633634,0.221924801196123
"full","Ymidinc",-0.0840380848048395,0.146208562164185
"full","Ymidinc",-0.0523283291365089,0.17255102400848
"full","Ymidinc",-0.111837398898742,0.115286989742229
"full","Ymidinc",-0.139653872485125,0.0561777824172489
"full","Ymidinc",-0.148650577286235,0.0687609896120161
"full","Ymidinc",-0.120718085531896,0.125737189234312
"full","Ymidinc",-0.106218668059091,0.0874877284366254
"full","Ymidinc",-0.0459978519183642,0.187797710665885
"full","Ymidinc",-0.0164780105951615,0.237761744504666
"full","Ymidinc",-0.0591572973338643,0.19876511986803
"full","Ymidinc",-0.0958427970496969,0.142292593243489
"full","Ymidinc",-0.0952806472331477,0.150288158855738
"full","Ymidinc",-0.117530260781016,0.123807811359437
"full","Ymidinc",-0.0577032743354554,0.184683402053606
"full","Ymidinc",-0.0840923975819249,0.151583812364621
"full","Ymidinc",-0.0517840092685294,0.178640304376595
"full","Ymidinc",-0.0894178066244244,0.127989828845958
"full","Ymidinc",-0.126841375326704,0.122004558603508
"full","Ymidinc",-0.0396178264186541,0.217520721584775
"full","Ymidinc",-0.0885540187057014,0.172376397418326
"full","Ymidinc",-0.124717104576141,0.099191616942394
"full","Ymidinc",0.0756884499055834,0.366178673866
"full","Ymidinc",-0.164597700658596,0.0712334488396332
"full","Ymidinc",-0.17506467130702,0.0884902722232739
"full","Ymidinc",-0.0914846260618622,0.165512296542376
"full","Ymidinc",-0.178910919290883,0.0850728282038999
"full","Ymidinc",-0.163295054240126,0.0864646471843967
"full","Ymidinc",-0.00467676864869749,0.254811798438091
"full","Ymidinc",-0.0977359730495955,0.170945123204157
"full","Ymidinc",-0.169737351313038,0.104979770797112
"full","Ymidinc",-0.138285871189334,0.118772728711279
"full","Ymidinc",-0.0836569684499954,0.161334998715436
"full","Ymidinc",0.08476791399563,0.352165547215261
"full","Ymidinc",-0.135606680978587,0.107596274940866
"full","Ymidinc",-0.153482910449778,0.0650520198695669
"full","Ymidinc",-0.175529170334306,0.094706245732918
"full","Ymidinc",-0.190438497033136,0.0810738959066373
"full","Ymidinc",-0.0396941322180665,0.219287760904941
"full","Ymidinc",-0.209106321271982,0.0703057020821722
"full","Ymidinc",-0.075151402641375,0.155938379331099
"full","Ymidinc",0.0354035992231801,0.325660352530168
"full","Ymidinc",-0.104470077214203,0.122016930671266
"full","Ymidinc",-0.00142576772963373,0.25802548074361
"full","Ymidinc",-0.0953093294501439,0.0899379655090891
"full","Ymidinc",-0.00949575257444773,0.245822976931822
"full","Ymidinc",-0.0813538253476493,0.0587856248141481
"full","Ymidinc",-0.083101636386226,0.155755673412782
"full","Ymidinc",0.0682637637695883,0.344826045329556
"full","Ymidinc",-0.0240677320030082,0.228663709090934
"full","Ymidinc",-0.0792966239643236,0.165720886960031
"full","Ymidinc",-0.120350373632603,0.134877642085191
"full","Ymidinc",-0.153590572361317,0.0675611730372687
"full","Ymidinc",-0.0482409421686802,0.199259365426771
"full","Ymidinc",-0.0328386468383623,0.218739391183864
"full","Ymidinc",0.00886321331716871,0.271971095016567
"full","Ymidinc",-0.02015524845238,0.209777019198382
"full","Ymidinc",-0.0609609123262512,0.171733867511108
"full","Ymidinc",-0.115439598731641,0.100031606238659
"full","Ymidinc",-0.116178017462674,0.0647278804246856
"full","Ymidinc",-0.0758441804291329,0.15049179987114
"full","Ymidinc",-0.191220316237945,0.0447332125383844
"full","Ymidinc",-0.0248623771511147,0.221300155044601
"full","Ymidinc",-0.0765982359664347,0.139250670560131
"full","Ymidinc",0.0774569092124675,0.36316773531879
"full","Ymidinc",0.0539882011558311,0.34299351625823
"full","Ymidinc",-0.0541239473847299,0.192245430811085
"full","Ymidinc",-0.135397638092605,0.042858323677878
"full","Ymidinc",-0.129908960244144,0.112070300602217
"full","Ymidinc",-0.00357524500714148,0.254342984961453
"full","Ymidinc",-0.129252595021287,0.119796779935189
"full","Ymidinc",-0.0580410961215572,0.160979729651616
"full","Ymidinc",-0.0428294279623072,0.199174007954468
"full","Ymidinc",-0.0798234687264124,0.125609905425829
"full","Ymidinc",-0.147996409966317,0.0839992505385126
"full","Ymidinc",0.0266371318453487,0.30010304840421
"full","Ymidinc",-0.137840979088426,0.0967476574874359
"full","Ymidinc",-0.0391770754916484,0.202858051937733
"full","Ymidinc",-0.061735875640646,0.163018343058668
"full","Ymidinc",-0.0703436776736439,0.106457008157542
"full","Ymidinc",-0.109641440002165,0.111283017014548
"full","Ymidinc",-0.0713206663419629,0.140619701353765
"full","Ymidinc",-0.0954348547496065,0.131856227107194
"full","Ymidinc",0.0106834254992744,0.271887811256287
"full","Ymidinc",-0.24462539206583,0.0752918523869256
"full","Ymidinc",-0.143948143557189,0.118278966172367
"full","Ymidinc",-0.118164442685613,0.148715319214159
"full","Ymidinc",-0.103222579215226,0.0915898488380003
"full","Ymidinc",-0.0118023005975135,0.249729988826273
"full","Ymidinc",-0.190818501281502,0.0701218402267137
"full","Ymidinc",-0.138283601956209,0.0707906017789044
"full","Ymidinc",0.106062352963539,0.367727863034612
"full","Ymidinc",-0.167571725650561,0.0864416633605565
"full","Ymidinc",-0.141026794665599,0.129095342252565
"full","Ymidinc",-0.153353216391977,0.116386079371338
"full","Ymidinc",-0.147301474570853,0.0615081899378682
"full","Ymidinc",-0.117990138751486,0.114464803706914
"full","Ymidinc",-0.156993493013423,0.111485998869782
"full","Ymidinc",-0.180233751251672,0.0664159418134304
"full","Ymidinc",-0.23318707859265,0.0414587256361462
"full","Ymidinc",-0.186027905461051,0.069013198366215
"full","Ymidinc",-0.0935533134778546,0.165702087546566
"full","Ymidinc",-0.147285248603194,0.0838482570040413
"full","Ymidinc",-0.00129334750972167,0.258060066349812
"full","Ymidinc",-0.0591195618712272,0.188930523521126
"full","Ymidinc",-0.155881146962768,0.0743618328099329
"full","Ymidinc",-0.183108157914634,0.0641169819471095
"full","Ymidinc",-0.165557057737569,0.0761989683369193
"full","Ymidinc",-0.0480836346894261,0.207835719390767
"full","Ymidinc",-0.190892434509073,0.0678138506040424
"full","Ymidinc",-0.13337338857041,0.107228771659885
"full","Ymidinc",-0.105484087409762,0.104949525778421
"full","Ymidinc",-0.0258808629490474,0.232908372911621
"full","Ymidinc",-0.139504411402374,0.0860969955214149
"full","Ymidinc",0.127928133178604,0.378748574740755
"full","Ymidinc",-0.107916046573186,0.126141233766532
"full","Ymidinc",-0.107926059157892,0.108059976216304
"full","Ymidinc",-0.0526461002721724,0.192000800198087
"full","Ymidinc",-0.227183334178999,0.0550785128484361
"full","Ymidinc",0.154136623553885,0.439473684511386
"full","Ymidinc",-0.0777852524339057,0.158504932502544
"full","Ymidinc",-0.0483236245956229,0.205382417833534
"full","Ymidinc",-0.12057114811217,0.101316505401161
"full","Ymidinc",-0.156154904864,0.10362891973813
"full","Ymidinc",-0.210047093657027,0.0516209987083154
"full","Ymidinc",-0.130767442172962,0.0847137095317098
"full","Ymidinc",-0.159657326444837,0.117443859116252
"full","Ymidinc",-0.0686182936537584,0.150663307475473
"full","Ymidinc",-0.176374039971459,0.0765877175551835
"full","Ymidinc",-0.102861081804933,0.165576248062165
"full","Ymidinc",-0.0927507320531939,0.161755725917173
"full","Ymidinc",-0.160596372809952,0.0873906547730727
"full","Ymidinc",-0.0928834042766706,0.151067947343484
"full","Ymidinc",0.0269578787226192,0.29349153118379
"full","Ymidinc",-0.0984085218122107,0.14883340058471
"full","Ymidinc",-0.0551621761135352,0.199381846548217
"full","Ymidinc",-0.0298463276405973,0.226041065102657
"full","Ymidinc",-0.0505012547951688,0.112017572081027
"full","Ymidinc",-0.0550924749732855,0.171807246598531
"full","Ymidinc",-0.0324534048391949,0.193427059438575
"full","Ymidinc",0.0155584592194228,0.282499943391971
"full","Ymidinc",-0.0927171825436704,0.110072781839588
"full","Ymidinc",0.0153810540078386,0.286434421096052
"full","Ymidinc",-0.0198637781605762,0.225941289967571
"full","Ymidinc",-0.0775975626985043,0.156205632378431
"full","Ymidinc",0.0769037892116922,0.424141441213818
"full","Ymidinc",-0.109879451998478,0.0954271977864406
"full","Ymidinc",-0.0736464699849127,0.138364811411755
"full","Ymidinc",-0.045195273248009,0.146396377988062
"full","Ymidinc",-0.0826788968278113,0.122563113970238
"full","Ymidinc",-0.0723130596677622,0.168561076196725
"full","Ymidinc",0.0999783133547949,0.44680893958316
"full","Ymidinc",0.116256247652777,0.447111172197331
"full","Ymidinc",0.0257065640175869,0.294094171833096
"full","Ymidinc",-0.0181310395397725,0.225080007747413
"full","Ymidinc",-0.0346249562501795,0.190243298452675
"full","Ymidinc",0.0389127183775546,0.317003597083291
"full","Ymidinc",-0.0705993736552433,0.115526861178129
"full","Ymidinc",-0.11854389768569,0.0794300306615468
"full","Ymidinc",-0.0755384308247261,0.129273400603232
"full","Ymidinc",-0.0176813454319932,0.220391088509173
"full","Ymidinc",0.0426084080663015,0.331360748273678
"full","Ymidinc",-0.00786145710109243,0.245151618698478
"full","Ymidinc",0.0197635096788948,0.31155092696948
"full","Ymidinc",0.00727689770634299,0.273095649000934
"full","Ymidinc",-0.0225101264676639,0.230008654848673
"full","Ymidinc",-0.0624443240849991,0.158921155815892
"full","Ymidinc",-0.0525435265875937,0.18373079490562
"full","Ymidinc",-0.0873829164286881,0.155220624045361
"full","Ymidinc",0.00274020046125779,0.265263759698662
"full","Ymidinc",0.0162310087688054,0.291368886627834
"full","Ymidinc",-0.0542166045743928,0.161252947957301
"full","Ymidinc",0.0147874831475292,0.282926524193794
"full","Ymidinc",0.0202726808684843,0.286760685848922
"full","Ymidinc",-0.061792407624544,0.168248613629132
"full","Ymidinc",-0.0411384609743505,0.182747076454144
"full","Ymidinc",-0.0405945842470642,0.189472807882952
"full","Ymidinc",-0.0553726405448609,0.150200617201773
"full","Ymidinc",0.0460936860162593,0.345786035896811
"full","Ymidinc",-0.0772831997308838,0.148233729846615
"full","Ymidinc",-0.141526887644067,0.0845229385447226
"full","Ymidinc",-0.0790515903445548,0.146513038790919
"full","Ymidinc",-0.0485783524259783,0.198506841364101
"full","Ymidinc",-0.0986065306037666,0.0737066801933365
"full","Ymidinc",-0.0399846531563635,0.169950312740598
"full","Ymidinc",-0.128874339788364,0.082263146132168
"full","Ymidinc",-0.125860355638359,0.064618453460998
"full","Ymidinc",-0.0811274193532721,0.156330611055493
"full","Ymidinc",-0.0561262571700169,0.168501494530785
"full","Ymidinc",0.0327864191171931,0.312970451977109
"full","Ymidinc",-0.0163024049214328,0.234636057699844
"full","Ymidinc",-0.0817656822367903,0.103079150931081
"full","Ymidinc",-0.00467785789946015,0.251414087665687
"full","Ymidinc",-0.112952897873998,0.093085825136784
"full","Ymidinc",-0.0774275889225539,0.14058830289229
"full","Ymidinc",0.0243276011599494,0.300419026666669
"full","Ymidinc",-0.0954571164851239,0.130600886964453
"full","Ymidinc",-0.10087326119778,0.158420505880502
"full","Ymidinc",0.154176519478232,0.445135956838665
"full","Ymidinc",-0.0713080059901162,0.188814597563881
"full","Ymidinc",-0.104812297802697,0.111972515068316
"full","Ymidinc",-0.143399460807815,0.10055875861142
"full","Ymidinc",0.0648615057341097,0.332766206533211
"full","Ymidinc",-0.11109104566214,0.162755133821735
"full","Ymidinc",-0.171666330632328,0.0484243931369251
"full","Ymidinc",-0.0787218878661244,0.170664491590774
"full","Ymidinc",-0.0373050152149388,0.212165246746473
"full","Ymidinc",-0.103530524080041,0.136007021841981
"full","Ymidinc",-0.141536188178207,0.0818809637038899
"full","Ymidinc",-0.0515123366089364,0.196692758500781
"full","Ymidinc",-0.113362850543842,0.145282271838867
"full","Ymidinc",0.145038842058213,0.457514866896111
"full","Ymidinc",-0.233327328184009,0.0526028294515403
"full","Ymidinc",-0.211016906103546,0.0596530985676542
"full","Ymidinc",0.034491090134672,0.301348789437827
"full","Ymidinc",-0.0814234641144802,0.187645985893534
"full","Ymidinc",-0.139381902585983,0.129568825784723
"full","Ymidinc",-0.182572822525433,0.088822093156768
"full","Ymidinc",0.104124153259496,0.355313599699043
"full","Ymidinc",-0.0415136638911546,0.21834024142722
"full","Ymidinc",-0.051046879573995,0.196427995262987
"full","Ymidinc",-0.101167675101375,0.116115768468072
"full","Ymidinc",-0.0653825559568657,0.150298848570599
"full","Ymidinc",0.0262010426916259,0.302103323120952
