"S","Y","H"
"Ssynth",0.3,-0.0641377243233648
"Ssynth",0.38,-0.0562628431408889
"Ssynth",0.27,-0.0706594053010259
"Ssynth",0.52,-0.0549908996217998
"Ssynth",0.43,-0.0545910826864216
"Ssynth",0.39,-0.0570002923661371
"Ssynth",0.17,-0.0689633143035068
"Ssynth",0.81,-0.0606081858872351
"Ssynth",0.83,-0.0606081858872351
"Ssynth",0.11,-0.0676863157753974
"Ssynth",0.49,-0.0548530764977127
"Ssynth",0.49,-0.0548530764977127
"Ssynth",0.62,-0.0606081858872351
"Ssynth",0.86,-0.0440490617125673
"Ssynth",0.84,-0.0606081858872351
"Ssynth",0.88,-0.0274891245349849
"Ssynth",0.53,-0.054848993654765
"Ssynth",0.38,-0.0594351104114393
"Ssynth",0.41,-0.0573828436736619
"Ssynth",0.32,-0.0613351247220335
"Ssynth",0.49,-0.0606081858872351
"Ssynth",0.34,-0.0590838643860754
"Ssynth",0.42,-0.0488662761066326
"Ssynth",0.49,-0.0290404642479503
"Ssynth",0.36,-0.054956792236049
"Ssynth",0.42,-0.0563594590571353
"Ssynth",0.44,-0.0514003376874375
"Ssynth",0.37,-0.0588708003623431
"Ssynth",0.25,-0.0790081462451189
"Ssynth",0.18,-0.0867478315501858
"Ssynth",0.53,0.0539413075452379
"Ssynth",0.36,-0.0584222181808657
"Ssynth",0.38,-0.0456812798097384
"Ssynth",0.51,-0.0314247044748627
"Ssynth",0.46,-0.0543684975243118
"Ssynth",0.65,-0.0210549940488436
"Ssynth",0.18,-0.0678707979347134
"Ssynth",0.41,-0.0546354333007552
"Ssynth",0.61,-0.00907982839608733
"Ssynth",0.26,-0.090328127078889
"Ssynth",0.29,-0.0656037688768978
"Ssynth",0.31,-0.0648712640581428
"Ssynth",0.21,-0.0911554949921377
"Ssynth",0.37,-0.0587996642821771
"Ssynth",0.48,-0.0606081858872351
"Ssynth",0.42,-0.0525689302257593
"Ssynth",0.64,0.0247949536989148
"Ssynth",0.89,0.0875232947553345
"Ssynth",0.54,-0.0500896252797306
"Ssynth",0.46,-0.055427498800056
"Ssynth",0.23,-0.0606081858872351
"Ssynth",0.54,0.0273593058493827
"Ssynth",0.86,0.0663504245982765
"Ssynth",0.9,-0.0215284934492542
"Ssynth",0.27,-0.0633749922039742
"Ssynth",0.9,0.0512725991250202
"Ssynth",0.6,-0.0538825378815258
"Ssynth",0.7,-0.0519737789480804
"Ssynth",0.23,-0.0628502437065517
"Ssynth",0.12,-0.0606081858872351
"Ssynth",0.11,-0.0710300891354622
"Ssynth",0.42,-0.0606081858872351
"Ssynth",0.54,-0.0557085385925404
"Ssynth",0.49,-0.0606081858872351
"Ssynth",0.54,-0.0606081858872351
"Ssynth",0.39,-0.0606081858872351
"Ssynth",0.88,-0.0461458154072051
"Ssynth",0.36,-0.0598740930537867
"Ssynth",0.57,-0.0551614043421372
"Ssynth",0.31,-0.0627058398782394
"Ssynth",0.5,-0.0567506922241149
"Ssynth",0.72,-0.0606081858872351
"Ssynth",0.25,-0.0663793835985279
"Ssynth",0.41,-0.0606081858872351
"Ssynth",0.28,-0.0606081858872351
"Ssynth",0.28,-0.0606081858872351
"Ssynth",0.24,-0.0692469793905303
"Ssynth",0.5,-0.0532103669760887
"Ssynth",0.16,-0.0679190008223122
"Ssynth",0.26,-0.0736718145832247
"Ssynth",0.8,-0.0390159708730235
"Ssynth",0.74,-0.0606081858872351
"Ssynth",0.51,-0.0606081858872351
"Ssynth",0.56,-0.0606081858872351
"Ssynth",0.44,-0.0606081858872351
"Ssynth",0.63,-0.0318555801692316
"Ssynth",0.66,0.111596781999827
"Ssynth",0.1,-0.0829941038400988
"Ssynth",0.19,-0.0653428228167007
"Ssynth",0.67,0.00370759556872211
"Ssynth",0.5,-0.0426544603603592
"Ssynth",0.82,0.02951765845429
"Ssynth",0.3,-0.0708211462790127
"Ssynth",0.42,-0.0478062179281794
"Ssynth",0.59,-0.0525619907651867
"Ssynth",0.19,-0.0606081858872351
"Ssynth",0.66,-0.0355024984008141
"Ssynth",0.9,0.0945621674589091
"Ssynth",0.87,-0.0344866281780534
"Ssynth",0.29,-0.0616226522611991
"Ssynth",0.46,-0.0484805706589027
"Ssynth",0.6,-0.0277263561286075
"Ssynth",0.6,-0.0606081858872351
"Ssynth",0.54,-0.0505258413924047
"Ssynth",0.8,-0.0483468597722054
"Ssynth",0.4,-0.0589765005104311
"Ssynth",0.36,-0.0592316345073026
"Ssynth",0.31,-0.0615271217725738
"Ssynth",0.41,-0.0569297997382521
"Ssynth",0.29,-0.0606081858872351
"Ssynth",0.46,-0.0540854675278234
"Ssynth",0.23,-0.0797001350062056
"Ssynth",0.2,-0.0700502757466171
"Ssynth",0.33,-0.0606430976461378
"Ssynth",0.39,-0.0489325208477597
"Ssynth",0.61,-0.0385259456805017
"Ssynth",0.21,-0.068732667268174
"Ssynth",0.31,-0.0635684093257316
"Ssynth",0.55,-0.0204531560697312
"Ssynth",0.77,-0.0606081858872351
"Ssynth",0.71,-0.0168922681873605
"Ssynth",0.89,-0.00643644206222147
"Ssynth",0.81,-0.0492464479435621
"Ssynth",0.83,-0.0270217571322735
"Ssynth",0.42,-0.0541774226540746
"Ssynth",0.26,-0.075591514647084
"Ssynth",0.25,-0.0732462694048831
"Ssynth",0.48,-0.0344668641024886
"Ssynth",0.35,-0.0539192975511791
"Ssynth",0.26,-0.0744758313479113
"Ssynth",0.26,-0.0834477527855089
"Ssynth",0.42,-0.0541309175214416
"Ssynth",0.72,0.0212702062048183
"Ssynth",0.4,-0.0536414560036566
"Ssynth",0.57,0.0114899115964438
"Ssynth",0.15,-0.344264566427902
"Ssynth",0.07,-0.296232423629571
"Ssynth",0.12,-0.137823940840945
"Ssynth",0.54,0.0468898546553709
"Ssynth",0.39,-0.0484197366422626
"Ssynth",0.47,-0.0488869038759831
"Ssynth",0.18,-0.0761196117236571
"Ssynth",0.17,-0.0904452085392086
"Ssynth",0.85,-0.039364026130651
"Ssynth",0.48,-0.0455856578059327
"Ssynth",0.47,-0.0136801913379589
"Ssynth",0.81,0.0782896122020483
"Ssynth",0.53,0.137455090458596
"Ssynth",0.62,0.0664713218977247
"Ssynth",0.32,-0.0649464520821029
"Ssynth",0.25,-0.105334945104277
"Ssynth",0.16,-0.242178749327714
"Ssynth",0.6,0.00225131041253752
"Ssynth",0.4,-0.0606081858872351
"Ssynth",0.53,-0.0606081858872351
"Ssynth",0.55,-0.0606081858872351
"Ssynth",0.58,0.0864889953627049
"Ssynth",0.26,-0.100911903836696
"Ssynth",0.12,-0.241411415532671
"Ssynth",0.26,-0.0855661531430057
"Ssynth",0.27,-0.0748065536884079
"Ssynth",0.14,-0.224915245637898
"Ssynth",0.35,-0.0568995817909403
"Ssynth",0.59,0.0253251854069366
"Ssynth",0.3,-0.0823001201236686
"Ssynth",0.62,-0.0343314309277758
"Ssynth",0.9,0.156823056426324
"Ssynth",0.31,-0.0635409765456079
"Ssynth",0.45,-0.0606081858872351
"Ssynth",0.39,-0.0405140611172903
"Ssynth",0.49,0.00389900290026036
"Ssynth",0.25,-0.104149246721186
"Ssynth",0.08,-0.303749936117209
"Ssynth",0.24,-0.0702180484449538
"Ssynth",0.24,-0.0702180484449538
"Ssynth",0.87,-0.047546630596379
"Ssynth",0.56,-0.0380344093878393
"Ssynth",0.36,-0.0532695354112037
"Ssynth",0.19,-0.0944950269908426
"Ssynth",0.42,-0.051648178072136
"Ssynth",0.1,-0.0966299001309231
"Ssynth",0.29,-0.0656415322623034
"Ssynth",0.63,0.0310850075754488
"Ssynth",0.47,-0.0535833446571835
"Ssynth",0.38,-0.0472356037212674
"Ssynth",0.54,-0.0523363437851208
"Ssynth",0.22,-0.160724416534235
"Ssynth",0.34,-0.0573339878278926
"Ssynth",0.03,-0.312504497592761
"Ssynth",0.24,-0.137983220283178
"Ssynth",0.47,-0.040776147689716
"Ssynth",0.14,-0.205697316017019
"Ssynth",0.4,-0.0226171055298432
"Ssynth",0.19,-0.0748643598554305
"Ssynth",0.06,-0.220986678290786
"Ssynth",0.02,-0.451856909891721
"Ssynth",0.28,-0.0822150040249071
"Ssynth",0.37,-0.0514428570165771
"Ssynth",0.28,-0.127265469574714
"Ssynth",0.09,-0.178662819587568
"Ssynth",0.12,-0.153274510274623
"Ssynth",0.32,-0.0635548522208563
"Ssynth",0.63,-0.0275626174137196
"Ssynth",0.49,0.00633872803581096
"Ssynth",0.17,-0.0606081858872351
"Ssynth",0.11,-0.145002112072242
"Ssynth",0.23,-0.104413136056261
"Ssynth",0.18,-0.0898105082266088
"Ssynth",0.08,-0.344672579334644
"Ssynth",0.44,-0.0606081858872351
"Ssynth",0.23,-0.0711159240574944
"Ssynth",0.45,0.0197885323335526
"Ssynth",0.35,-0.0597061681299146
"Ssynth",0.21,-0.0781331923027849
"Ssynth",0.5,-0.0606081858872351
"Ssynth",0.57,-0.0382531035122288
"Ssynth",0.32,-0.0606081858872351
"Ssynth",0.28,-0.0726148267427429
"Ssynth",0.18,-0.0754278821381634
"Ssynth",0.33,-0.0606266442923648
"Ssynth",0.2,-0.144051919516745
"Ssynth",0.44,-0.000879834546022681
"Ssynth",0.08,-0.219709021700685
"Ssynth",0.2,-0.0606081858872351
"Ssynth",0.37,-0.0606081858872351
"Ssynth",0.45,-0.0578671648748404
"Ssynth",0.21,-0.0694533678110156
"Ssynth",0.61,-0.0606081858872351
"Ssynth",0.64,-0.0537135342921835
"Ssynth",0.6,-0.0405833934097581
"Ssynth",0.37,-0.0565083638580298
"Ssynth",0.53,-0.0553506999323647
"Ssynth",0.52,-0.019572567364082
"Ssynth",0.67,-0.0272343479418387
"Ssynth",0.16,-0.0644968243762838
"Ssynth",0.4,-0.0553829448350414
"Ssynth",0.34,-0.0603595960087049
"Ssynth",0.14,-0.0703754766135811
"Ssynth",0.15,-0.0650627434064858
"Ssynth",0.4,-0.048232075887058
"Ssynth",0.68,-0.0436789116181845
"Ssynth",0.25,-0.0701572511365205
"Ssynth",0.36,-0.0598340319048041
"Ssynth",0.41,-0.0524614476248848
"Ssynth",0.28,-0.0631822372664507
"Ssynth",0.26,-0.0640500803307106
"Ssynth",0.14,-0.0878036576775065
"Ssynth",0.25,-0.0646609273617531
"Ssynth",0.45,-0.0547211094024351
"Ssynth",0.32,-0.0616147317298808
"Ssynth",0.44,-0.0606081858872351
"Ssynth",0.51,-0.0518400097302024
"Ssynth",0.52,-0.0458596798768857
"Ssynth",0.69,-0.0039499923321316
"Ssynth",0.26,-0.0673293313490763
"Ssynth",0.19,-0.0837650673613256
"Ssynth",0.65,-0.0270301489509318
"Ssynth",0.34,-0.0594987387622404
"Ssynth",0.39,-0.0399169066387465
"Ssynth",0.73,0.0716020050049181
"Ssynth",0.71,-0.0393226435789334
"Ssynth",0.2,-0.0744845252922446
"Ssynth",0.28,-0.0606081858872351
"Ssynth",0.46,-0.0360573683182557
"Ssynth",0.14,-0.111290965468928
"Ssynth",0.21,-0.0783936849245129
"Ssynth",0.23,-0.0655499414516977
"Ssynth",0.11,-0.0811198499722223
"Ssynth",0.54,0.0261429173264409
"Ssynth",0.14,-0.104279083391508
"Ssynth",0.23,-0.0712846606132214
"Ssynth",0.22,-0.066125654276634
"Ssynth",0.28,-0.0649708574449907
"Ssynth",0.24,-0.103151026049068
"Ssynth",0.13,-0.0606081858872351
"Ssynth",0.54,-0.0259179351714494
"Ssynth",0.53,-0.0330552399453228
"Ssynth",0.82,0.043278311932141
"Ssynth",0.29,-0.0646269247685958
"Ssynth",0.2,-0.0736469946372175
"Ssynth",0.11,-0.116593530182479
"Ssynth",0.29,-0.0606081858872351
"Ssynth",0.2,-0.109161461856847
"Ssynth",0.65,0.00987460347376905
"Ssynth",0.61,0.0455217940947844
"Ssynth",0.42,-0.0559628177633889
"Ssynth",0.58,0.0220193599577316
"Ssynth",0.2,-0.125774157642955
"Ssynth",0.52,0.00638387255140387
"Ssynth",0.18,-0.150225168602387
"Ssynth",0.38,-0.0583151176141727
"Ssynth",0.19,-0.0957052737987999
"Ssynth",0.7,0.0587714870262434
"Ssynth",0.4,-0.0502571373774093
"Ssynth",0.28,-0.0813184870870353
"Ssynth",0.51,-0.0354638976920772
"Ssynth",0.41,-0.0388864943003082
"Ssynth",0.55,0.098276153341683
"Ssynth",0.31,-0.0625635034448573
"Ssynth",0.56,-0.0280188119428568
"Ssynth",0.48,-0.0606081858872351
"Ssynth",0.44,-0.0426479585254275
"Ssynth",0.33,-0.0606312574502585
"Ssynth",0.3,-0.0661397450376152
"Ssynth",0.35,-0.0559727296789557
"Ssynth",0.51,-0.0331529327973045
"Ssynth",0.1,-0.106727177919918
"Ssynth",0.41,-0.0427492130501649
"Ssynth",0.46,-0.0410823802392452
"Ssynth",0.24,-0.0648663496912703
"Ssynth",0.41,-0.0487763569667763
"Ssynth",0.32,-0.0614651437346166
"Ssynth",0.37,-0.0470699895248707
"Ssynth",0.39,-0.0527844950516245
"Ssynth",0.22,-0.0725429297599757
"Ssynth",0.31,-0.0633040741607183
"Ssynth",0.1,-0.120712755807799
"Ssynth",0.28,-0.0634153346238456
"Ssynth",0.1,-0.110049069853224
"Ssynth",0.5,-0.0131260606379459
"Ssynth",0.4,-0.0501009665829236
"Ssynth",0.35,-0.0550459970855526
"Ssynth",0.54,-0.00374548933273946
"Ssynth",0.62,-0.0606081858872351
"Ssynth",0.4,-0.0606081858872351
"Ssynth",0.26,-0.0637426968323025
"Ssynth",0.19,-0.0606081858872351
"Ssynth",0.43,-0.0559531077776567
"Ssynth",0.16,-0.0682143125700455
"Ssynth",0.16,-0.0774026061498531
"Ssynth",0.54,-0.0230748326839137
"Ssynth",0.18,-0.107132527621666
"Ssynth",0.7,0.0988638179516077
"Ssynth",0.28,-0.0606081858872351
"Ssynth",0.16,-0.0891100666317759
"Ssynth",0.63,0.0686934131199035
"Ssynth",0.37,-0.0531725766249788
"Ssynth",0.62,-0.0458582165282989
"Ssynth",0.2,-0.115147498648197
"Ssynth",0.2,-0.138798934928188
"Ssynth",0.49,0.0159225252321457
"Ssynth",0.34,-0.0542304145974919
"Ssynth",0.04,-0.0872696270942291
"Ssynth",0.31,-0.0718305813299456
"Ssynth",0.78,0.088197526182152
"Ssynth",0.02,-0.248387417219051
"Ssynth",0.24,-0.135032536577447
"Ssynth",0.29,-0.12153392020029
"Ssynth",0.26,-0.0701390250990465
"Ssynth",0.01,-0.181608981632617
"Ssynth",0.27,-0.0606081858872351
"Ssynth",0.17,-0.131218287722043
"Ssynth",0.33,-0.0606343992743625
"Ssynth",0.39,-0.037308898425109
"Ssynth",0.17,-0.0779631270025706
"Ssynth",0.21,-0.0732154467951062
"Ssynth",0.1,-0.0843873187159516
"Ssynth",0.19,-0.0679619935983631
"Ssynth",0.53,-0.0405750468047922
"Ssynth",0.21,-0.0704232359498116
"Ssynth",0.18,-0.131515625574331
"Ssynth",0.67,0.0463773741050596
"Ssynth",0.65,0.0926238849667097
"Ssynth",0.19,-0.118549050925691
"Ssynth",0.17,-0.13733179402477
"Ssynth",0.08,-0.10788302381909
"Ssynth",0.4,-0.0606081858872351
"Ssynth",0.43,-0.0448797318840802
"Ssynth",0.32,-0.0659307577146266
"Ssynth",0.71,0.07256752762759
"Ssynth",0.38,-0.0535341552581498
"Ssynth",0.68,-0.0438335464980034
"Ssynth",0.85,-0.0379713959429275
"Ssynth",0.26,-0.0891298385599388
"Ssynth",0.23,-0.0758859658796695
"Ssynth",0.14,-0.0864553905123473
"Ssynth",0.64,-0.0328968900992725
"Ssynth",0.2,-0.0832646825344811
"Ssynth",0.22,-0.0662101883091985
"Ssynth",0.73,-0.0414365859179947
"Ssynth",0.29,-0.0625032945528271
"Ssynth",0.33,-0.0606429177625797
"Ssynth",0.23,-0.0659467468062225
"Ssynth",0.21,-0.0670134165684464
"Ssynth",0.66,-0.0302923314325612
"Ssynth",0.8,-0.0406711138438421
"Ssynth",0.92,0.0755690319360332
"Ssynth",0.67,-0.0606081858872351
"Ssynth",0.13,-0.151810833212455
"Ssynth",0.16,-0.11653511685257
"Ssynth",0.1,-0.118370103800972
"Ssynth",0.52,-0.0452615222733216
"Ssynth",0.69,-0.0606081858872351
"Ssynth",0.48,-0.0530812228272273
"Ssynth",0.01,-0.0699113068801851
"Ssynth",0.38,-0.0593646925892698
"Ssynth",0.12,-0.0606081858872351
"Ssynth",0.2,-0.0671907929062234
"Ssynth",0.42,-0.0558417295218081
"Ssynth",0.53,-0.0606081858872351
"Ssynth",0.4,-0.0589413526608765
"Ssynth",0.37,-0.0485910923006558
"Ssynth",0.29,-0.0672526287428952
"Ssynth",0.59,-0.0476558687954718
"Ssynth",0.04,-0.271910561547856
"Ssynth",0.03,-0.119543262586979
"Ssynth",0.59,0.0047200409285331
"Ssynth",0.51,-0.0473592544696975
"Ssynth",0.71,0.0614650274615083
"Ssynth",0.6,-0.00186278132754355
"Ssynth",0.63,-0.053507916610629
"Ssynth",0.69,0.0182976195657056
"Ssynth",0.47,-0.0308072885272911
"Ssynth",0.57,0.021607576686337
"Ssynth",0.19,-0.0952519901428476
"Ssynth",0.28,-0.0796116994631099
"Ssynth",0.11,-0.0874259915626041
"Ssynth",0.47,-0.0502282918646506
"Ssynth",0.13,-0.0804037844929984
"Ssynth",0.38,-0.0539946742449985
"Ssynth",0.15,-0.0741732652975522
"Ssynth",0.3,-0.0636080916624844
"Ssynth",0.12,-0.0922555307643856
"Ssynth",0.17,-0.0871378080453607
"Ssynth",0.62,-0.0404505934108137
"Ssynth",0.51,-0.048185690969713
"Ssynth",0.18,-0.0606081858872351
"Ssynth",0.42,-0.0513709625372675
"Ssynth",0.53,0.00806099648164154
"Ssynth",0.42,-0.0562898484461692
"Ssynth",0.54,-0.0390416438278686
"Ssynth",0.1,-0.0990120040867499
"Ssynth",0.17,-0.0996170844960045
"Ssynth",0.27,-0.0606081858872351
"Ssynth",0.27,-0.079874407472228
"Ssynth",0.26,-0.0907420404185008
"Ssynth",0.59,-0.0184482561877341
"Ssynth",0.15,-0.0692427867515348
"Ssynth",0.01,-0.144225868045193
"Ssynth",0.68,0.0473954360199465
"Ssynth",0.49,-0.0531573346490492
"Ssynth",0.2,-0.074265214986628
"Ssynth",0.18,-0.0766177918904202
"Ssynth",0.28,-0.0776615867772018
"Ssynth",0.21,-0.0783936849245129
"Ssynth",0.19,-0.103367536397984
"Ssynth",0.25,-0.0833151719913518
"Ssynth",0.14,-0.16081701648466
"Ssynth",0.08,-0.0877197876172527
"Ssynth",0.16,-0.129039042217024
"Ssynth",0.05,-0.0606081858872351
"Ssynth",0.05,-0.0606081858872351
"Ssynth",0.21,-0.126798681148169
"Ssynth",0.75,-0.0035252685825435
"Ssynth",0.55,0.105005157988014
"Ssynth",0.34,-0.0530892427703771
"Ssynth",0.08,-0.0853016631499327
"Ssynth",0.06,-0.149945755260422
"Ssynth",0.44,0.000794916099394215
"Ssynth",0.33,-0.0606512921339429
"Ssynth",0.47,-0.0289126128688475
"Ssynth",0.43,0.0241599968826759
"Ssynth",0.68,-0.00345176173443252
"Ssynth",0.7,0.0755114901546006
"Ssynth",0.54,-0.00394776706336644
"Ssynth",0.51,0.0202584567620922
"Ssynth",0.55,-0.013611446398334
"Ssynth",0.42,-0.0410391746232156
"Ssynth",0.8,0.0241305801562221
"Ssynth",0.69,-0.0102145368130162
"Ssynth",0.63,-0.0189080958022585
"Ssynth",0.35,-0.0586097285908077
"Ssynth",0.11,-0.0662626784722937
"Ssynth",0.51,0.020838671423271
"Ssynth",0.74,0.0330546220352658
"Sreal",0.67,1.30645024618361
"Sreal",0.86,1.54164933716153
"Sreal",0.72,1.47998618418191
"Sreal",0.77,1.33357635902992
"Sreal",0.73,1.3790002780764
"Sreal",0.07,-0.582481768355153
"Sreal",0.16,-0.335246907308274
"Sreal",0.74,1.37990949425454
"Sreal",0.18,-0.351219088328072
"Sreal",0.77,1.57077789983643
"Sreal",0.25,-0.107873625121617
"Sreal",0.87,1.74713621123869
"Sreal",0.17,-0.323028003679131
"Sreal",0.22,-0.193064045310993
"Sreal",0.14,-0.52550838006404
"Sreal",0.06,-0.722633406797743
"Sreal",0.25,-0.103359842771603
"Sreal",0.83,1.37993867960511
"Sreal",0.2,-0.228431815793976
"Sreal",0.18,-0.289508806232699
"Sreal",0.93,1.75625963553066
"Sreal",0.19,-0.279927996923306
"Sreal",0.22,-0.213007143454976
"Sreal",0.87,1.55061420865073
"Sreal",0.75,1.18975348354896
"Sreal",0.23,-0.173013612025267
"Sreal",0.14,-0.403504831595661
"Sreal",0.23,-0.153537498895261
"Sreal",0.15,-0.409760537412237
"Sreal",0.89,1.88169005630791
"Sreal",0.19,-0.240097966662857
"Sreal",0.22,-0.170306775493066
"Sreal",0.1,-0.541347530627989
"Sreal",0.19,-0.289897612168091
"Sreal",0.19,-0.295434924691921
"Sreal",0.14,-0.431281583189023
"Sreal",0.23,-0.17972543269521
"Sreal",0.11,-0.564010485070771
"Sreal",0.18,-0.243655244777107
"Sreal",0.17,-0.294484572350428
"Sreal",0.31,0.062190366449106
"Sreal",0.09,-0.754398186289602
"Sreal",0.04,-0.821865716052743
"Sreal",0.17,-0.302701149512841
"Sreal",0.03,-0.672613655835227
"Sreal",0.84,1.55935696810313
"Sreal",0.74,1.05414258156152
"Sreal",0.12,-0.533016737596155
"Sreal",0.16,-0.435403120718806
"Sreal",0.71,1.48413996157711
"Sreal",0.03,-0.666087927651973
"Sreal",0.24,-0.158895774605952
"Sreal",0.59,0.951634791047139
"Sreal",0.07,-0.758780367858878
"Sreal",0.82,1.57854632768644
"Sreal",0.33,0.16939523422894
"Sreal",0.19,-0.291836713114141
"Sreal",0.2,-0.286422658066213
"Sreal",0.06,-0.687245765779207
"Sreal",0.89,2.03256014186467
"Sreal",0.77,1.96817748941071
"Sreal",0.84,2.04385738808411
"Sreal",0.98,2.67140766868843
"Sreal",0.2,-0.289247072539364
"Sreal",0.78,1.76815001129782
"Sreal",0.84,2.4054996025319
"Sreal",0.22,-0.206160810926256
"Sreal",0.19,-0.292608151638806
"Sreal",0.8,1.32998716971786
"Sreal",0.19,-0.228079630871335
"Sreal",0.11,-0.389200045971257
"Sreal",0.07,-0.548985273551169
"Sreal",0.8,1.22852896650362
"Sreal",0.14,-0.453610856916678
"Sreal",0.77,1.20200721387328
"Sreal",0.88,1.55057887835846
"Sreal",0.13,-0.458702336532075
"Sreal",0.04,-0.695353781039734
"Sreal",0.8,1.90219778363002
"Sreal",0.22,-0.157498491197617
"Sreal",0.07,-0.782463723120065
"Sreal",0.17,-0.306072773211675
"Sreal",0.84,1.74085270090705
"Sreal",0.14,-0.480486630951499
"Sreal",0.19,-0.294498445879915
"Sreal",0.84,1.42569210752583
"Sreal",0.88,1.6073510042978
"Sreal",0.26,-0.0894640108031136
"Sreal",0.18,-0.296667043343843
"Sreal",0.17,-0.411549803299957
"Sreal",0.21,-0.21091530175493
"Sreal",0.13,-0.399519326869048
"Sreal",0.15,-0.371146253178666
"Sreal",0.15,-0.321271593914946
"Sreal",0.1,-0.452582907612122
"Sreal",0.11,-0.45824005284405
"Sreal",0.17,-0.366418951531967
"Sreal",0.11,-0.540806107407618
"Sreal",0.13,-0.416078679028784
"Sreal",0.04,-0.629341714634494
"Sreal",0.2,-0.250566901923229
"Sreal",0.15,-0.369318911556239
"Sreal",0.18,-0.312909731958635
"Sreal",0.87,1.48907147581851
"Sreal",0.1,-0.571773525079603
"Sreal",0.23,-0.201487532337648
"Sreal",0.13,-0.460759195091939
"Sreal",0.24,-0.1412045706275
"Sreal",0.85,2.1030614508915
"Sreal",0.91,1.98495067349219
"Sreal",0.72,1.33029917189252
"Sreal",0.81,1.46338155087324
"Sreal",0.8,1.17267597168568
"Sreal",0.83,1.51970947616893
"Sreal",0.78,1.51788902283735
"Sreal",0.03,-0.64997001004879
"Sreal",0.12,-0.46993320841514
"Sreal",0.82,1.36759360786056
"Sreal",0.93,2.19312208736421
"Sreal",0.12,-0.545394980468691
"Sreal",0.85,1.51188638665007
"Sreal",0.11,-0.520877858759901
"Sreal",0.83,1.69227549642322
"Sreal",0.07,-0.552050626300874
"Sreal",0.11,-0.598929424694885
"Sreal",0.8,1.35275039429026
"Sreal",0.13,-0.429152393703873
"Sreal",0.78,1.43296896786562
"Sreal",0.77,1.25016538496168
"Sreal",0.14,-0.409584336748589
"Sreal",0.1,-0.434973529019294
"Sreal",0.8,1.42327478125097
"Sreal",0.28,-0.0298496791425779
"Sreal",0.11,-0.495441377557452
"Sreal",0.72,1.49295269258897
"Sreal",0.83,1.96126617007491
"Sreal",0.75,1.75031647817428
"Sreal",0.89,2.17247021520148
"Sreal",0.22,-0.183451998366081
"Sreal",0.87,1.89657059887745
"Sreal",0.81,1.6655183424306
"Sreal",0.87,1.87761415033125
"Sreal",0.17,-0.461712813743758
"Sreal",0.85,1.69788300838147
"Sreal",0.9,1.93115997672344
"Sreal",0.35,0.171159820174493
"Sreal",0.18,-0.337107732076646
"Sreal",0.12,-0.562936157956114
"Sreal",0.1,-0.503598129065815
"Sreal",0.81,1.61118936488278
"Sreal",0.21,-0.274352569464745
"Sreal",0.88,1.43896848440566
"Sreal",0.3,0.0331552070882143
"Sreal",0.19,-0.249091071051115
"Sreal",0.86,1.31967045907989
"Sreal",0.87,1.66287657728947
"Sreal",0.13,-0.390928651018824
"Sreal",0.88,1.40409989714343
"Sreal",0.2,-0.260061841161844
"Sreal",0.05,-0.533881166218952
"Sreal",0.14,-0.453871893741205
"Sreal",0.15,-0.380876476512977
"Sreal",0.81,1.64616452052689
"Sreal",0.87,1.68663423522359
"Sreal",0.14,-0.41720871428785
"Sreal",0.71,1.23991072971235
"Sreal",0.22,-0.194463564922637
"Sreal",0.84,1.36224646301046
"Sreal",0.68,1.1939132096419
"Sreal",0.72,1.07428795524251
"Sreal",0.19,-0.31541829575071
"Sreal",0.86,1.9081670107831
"Sreal",0.83,1.67297895697929
"Sreal",0.23,-0.163239133710253
"Sreal",0.13,-0.353668321463133
"Sreal",0.84,1.80211149122389
"Sreal",0.08,-0.574612748951332
"Sreal",0.68,1.56716800331895
"Sreal",0.19,-0.311716290936656
"Sreal",0.64,1.14810557810067
"Sreal",0.19,-0.285756061607685
"Sreal",0.71,1.18654920593285
"Sreal",0.82,1.73677289108778
"Sreal",0.74,1.33078118822414
"Sreal",0.85,1.56404283496304
"Sreal",0.94,2.39608487953955
"Sreal",0.87,1.5742214676652
"Sreal",0.86,1.9081670107831
"Sreal",0.78,1.45399001920763
"Sreal",0.19,-0.292608151638806
"Sreal",0.81,1.51257555145883
"Sreal",0.71,1.33027420724356
"Sreal",0.8,1.56564929493106
"Sreal",0.78,2.20138292523253
"Sreal",0.17,-0.336550696487231
"Sreal",0.17,-0.420782858992263
"Sreal",0.09,-0.734171084096062
"Sreal",0.31,0.0689573461257052
"Sreal",0.91,2.00639098130339
"Sreal",0.89,1.70977611530857
"Sreal",0.92,2.20433338194215
"Sreal",0.8,1.29969252401035
"Sreal",0.17,-0.310715157251477
"Sreal",0.3,0.0317050846025171
"Sreal",0.26,-0.0764208784991108
"Sreal",0.91,1.96210033587935
"Sreal",0.91,1.83194386953324
"Sreal",0.2,-0.374539651583249
"Sreal",0.73,1.36454834336488
"Sreal",0.17,-0.488791987063494
"Sreal",0.18,-0.28356444917131
"Sreal",0.84,1.44226519917936
"Sreal",0.2,-0.244186520265389
"Sreal",0.17,-0.341657625093936
"Sreal",0.31,0.0572928422513635
"Sreal",0.89,1.81883360954167
"Sreal",0.91,1.4975328933972
"Sreal",0.81,1.74127176321133
"Sreal",0.94,2.15223472491031
"Sreal",0.81,1.43914449430965
"Sreal",0.15,-0.501906986987224
"Sreal",0.22,-0.234112017762183
"Sreal",0.86,1.7429303855184
"Sreal",0.82,1.61196552746906
