"S","Y","H"
"Sreal",0.96,3.02782590109754
"Sreal",0.8,1.97810796848476
"Sreal",0.91,2.41067045982985
"Sreal",0.82,1.91376003557006
"Sreal",0.96,2.79706058303247
"Sreal",0.17,-0.507196851027894
"Sreal",0.89,2.57137394203425
"Sreal",0.87,2.40038733585991
"Sreal",0.78,2.06437343066609
"Sreal",0.92,1.96581793248905
"Sreal",0.81,1.85045178968378
"Sreal",0.72,1.65627611037287
"Sreal",0.35,0.266906358595592
"Sreal",0.97,3.17767488891275
"Sreal",0.91,3.19440841217031
"Sreal",0.9,2.5953586579071
"Sreal",0.89,2.68356176335199
"Sreal",0.78,1.8689328322437
"Sreal",0.79,2.25841518534184
"Sreal",0.98,3.10813392998639
"Sreal",1,3.85562598754024
"Sreal",0.99,3.76187845264213
"Sreal",0.94,3.10395133448783
"Sreal",0.88,2.48011156105082
"Sreal",0.98,2.5292776707693
"Sreal",0.93,2.4667216383132
"Sreal",0.95,2.0610463684145
"Sreal",0.88,2.25120551887444
"Sreal",0.92,3.24612593893608
"Sreal",0.92,3.19193030338818
"Sreal",0.97,2.51749386017839
"Sreal",1,3.65969174550748
"Sreal",0.98,2.53448967106878
"Sreal",0.96,3.30978431151157
"Sreal",0.9,2.96186625931339
"Sreal",0.88,2.46139482185662
"Sreal",0.96,3.01294359043648
"Sreal",0.84,2.28386045047482
"Sreal",0.68,1.81614418269792
"Sreal",0.32,0.113757239410647
"Sreal",0.36,0.303916945300896
"Sreal",0.82,2.35279748536513
"Sreal",0.24,-0.196668578536838
"Sreal",0.93,2.81863794812232
"Sreal",0.94,2.41618459340051
"Sreal",0.98,3.22568667647945
"Sreal",1,3.37497305820437
"Sreal",0.98,2.73914067000966
"Sreal",0.98,3.56949066424648
"Sreal",0.95,2.78814483606928
"Sreal",0.85,2.3169459104241
"Sreal",0.94,2.52679279356318
"Sreal",0.82,2.03682986177149
"Sreal",0.91,1.98743208813812
"Sreal",0.92,2.65040582914309
"Sreal",0.85,2.19443047492549
"Sreal",0.95,2.7462892463912
"Sreal",0.87,2.16516134135499
"Sreal",0.9,2.54591305813885
"Sreal",0.88,1.74771865084141
"Sreal",0.94,2.38638326380391
"Sreal",0.92,2.70082892990095
"Sreal",0.83,2.32208218623128
"Sreal",0.85,2.85403537505608
"Sreal",0.87,2.50273859354896
"Sreal",0.94,2.54203993553413
"Sreal",0.99,2.70717146403843
"Sreal",0.89,2.6787497524123
"Sreal",0.83,2.09434441227553
"Sreal",0.96,2.23744525102324
"Sreal",0.9,2.51795517431612
"Sreal",0.99,2.8231365597767
"Sreal",0.89,2.3734763820591
"Sreal",0.95,2.68311899638395
"Sreal",0.62,0.189843581234767
"Sreal",0.89,0.247549995463742
"Sreal",0.71,0.21278410159354
"Sreal",0.49,0.0491621328225561
"Sreal",0.37,0.0186477508087157
"Sreal",0.55,0.145069815876105
"Sreal",0.47,0.0692589498303666
"Sreal",0.47,0.0462286872370527
"Sreal",0.75,0.246482175593305
"Sreal",0.57,0.116500844334663
"Sreal",0.54,0.0738503319926553
"Sreal",0.53,0.101879622896225
"Sreal",0.71,0.244908170430442
"Sreal",0.57,0.0980573316356481
"Sreal",0.78,0.128077260863704
"Sreal",0.93,0.293665798419532
"Sreal",0.86,0.291681460113813
"Sreal",0.96,0.66375002652572
"Sreal",0.85,0.299391255057696
"Sreal",0.85,0.280482742032373
"Sreal",0.76,0.143131512311987
"Sreal",0.79,0.162992133185782
"Sreal",0.71,0.193590309656374
"Sreal",0.82,0.257018338155965
"Sreal",0.89,0.29021400228776
"Sreal",0.56,0.132555199270628
"Sreal",0.65,0.162941754545822
"Sreal",0.53,0.0603948620189039
"Sreal",0.61,0.0780592414373574
"Sreal",0.5,0.0377609957142211
"Sreal",0.37,0.00221019227569267
"Sreal",0.75,0.287647428437618
"Sreal",0.83,0.305548851982619
"Sreal",0.44,0.0132010558338609
"Sreal",0.8,0.169977295742722
"Sreal",0.46,0.0886401104717886
"Sreal",0.74,0.130077275559177
"Sreal",0.64,0.106375591216878
"Sreal",0.67,0.164462464323766
"Sreal",0.64,0.111629174717615
"Sreal",0.45,0.0637522074137857
"Sreal",0.84,0.391554048151457
"Sreal",0.61,0.068218311055904
"Sreal",0.45,0.0414032463615092
"Sreal",0.84,0.433380770154913
"Sreal",0.56,0.183394222074409
"Sreal",0.68,0.168016078122734
"Sreal",0.6,0.0981536978931752
"Sreal",0.31,-0.026978857694333
"Sreal",0.76,0.15244216253993
"Sreal",0.76,0.225023868534834
"Sreal",0.58,0.135018236219298
"Sreal",0.55,0.0745887491249383
"Sreal",0.9,0.355571950937609
"Sreal",0.65,0.0988756616129379
"Sreal",0.65,0.164126692809102
"Sreal",0.58,0.133050458304293
"Sreal",0.62,0.0944740978658787
"Sreal",0.41,-0.00106426671043437
"Sreal",0.48,0.0912809063891297
"Sreal",0.26,-0.0483588838073725
"Sreal",0.34,-0.0021694874087673
"Sreal",0.69,0.169147760241105
"Sreal",0.6,0.0694546408603444
"Sreal",0.6,0.128912449490728
"Sreal",0.53,0.120956223224774
"Sreal",0.68,0.0672558349606231
"Sreal",0.52,0.0557184074765894
"Sreal",0.4,0.0171350957601601
"Sreal",0.55,0.0611563321429518
"Sreal",0.53,0.0312961567279248
"Sreal",0.74,0.147158382338705
"Sreal",0.48,0.048208561186298
"Sreal",0.46,0.0145722145594546
"Sreal",0.34,0.00553347579739046
"Sreal",0.62,0.154226173551165
"Sreal",0.56,0.0792673252272676
"Sreal",0.52,0.0611513022289575
"Sreal",0.47,0.0637023618890896
"Sreal",0.56,0.112046177733034
"Sreal",0.68,0.165447818101859
"Sreal",0.6,0.0705047596525719
"Sreal",0.73,0.287924254898488
"Sreal",0.27,-0.104813654673591
"Sreal",0.95,3.30982339126593
"Sreal",0.17,-0.529598755204429
"Sreal",0.41,0.522422500745985
"Sreal",0.87,2.61388103934803
"Sreal",0.83,2.6770993185175
"Sreal",0.29,-0.0257717923224401
"Sreal",0.4,0.419260776559749
"Sreal",0.78,1.94054121366748
"Sreal",0.77,1.74146237415075
"Sreal",0.78,1.68955787115182
"Sreal",0.11,-0.571584549043
"Sreal",0.22,-0.293687008460297
"Sreal",0.17,-0.564139944747421
"Sreal",0.14,-0.574352682380276
"Sreal",0.89,2.49323385455807
"Sreal",0.88,2.16414915795951
"Sreal",0.22,-0.273697988895934
"Sreal",0.88,2.3559667482934
"Sreal",0.91,2.38625693641129
"Sreal",0.18,-0.477376229740168
"Sreal",0.94,1.70192473134822
"Sreal",0.84,1.9149051384363
"Sreal",0.8,1.90000369934288
"Sreal",0.15,-0.613827923470443
"Sreal",0.81,1.93595257664188
"Sreal",0.79,1.70150067917598
"Sreal",0.77,1.73584301406022
"Sreal",0.77,1.80520412821497
"Sreal",0.91,2.36058306719597
"Sreal",0.2,-0.353356516527964
"Sreal",0.76,1.81083025973991
"Sreal",0.78,1.84780055392413
"Sreal",0.17,-0.46916943611467
"Sreal",0.11,-0.605716280044086
"Sreal",0.75,2.07621472088689
"Sreal",0.88,2.74145744938332
"Sreal",0.87,1.88252052551175
"Sreal",0.16,-0.538800787836275
"Sreal",0.95,0.765215471076941
"Sreal",0.91,0.818147311176848
"Sreal",0.92,0.700715866235534
"Sreal",0.9,0.99631307458246
"Sreal",0.87,0.588836357798522
"Sreal",0.65,0.315706539598019
"Sreal",0.68,0.236374377483468
"Sreal",0.77,0.232334867451859
"Sreal",0.79,0.198424665385815
"Sreal",0.59,0.0896576988016439
"Sreal",0.69,0.0678930488505689
"Sreal",0.89,0.310793387442328
"Sreal",0.74,0.250412797697327
"Sreal",0.81,0.173736379762252
"Sreal",0.85,0.401911269317359
"Sreal",0.94,1.37662783852511
"Sreal",0.75,0.277803885065459
"Sreal",0.59,0.0606623125111153
"Sreal",0.61,0.246709213060686
"Sreal",0.68,0.146457031888649
"Sreal",0.56,0.152482052787856
"Sreal",0.73,0.26566905545083
"Sreal",0.67,0.0866278609274875
"Sreal",0.69,0.218783598517728
"Sreal",0.71,0.168163273087587
"Sreal",0.53,0.11930839176144
"Sreal",0.68,0.208609456906823
"Sreal",0.47,0.067956403359791
"Sreal",0.59,0.196046861823329
"Sreal",0.59,0.0987492524744598
"Sreal",0.57,0.128814665006507
"Sreal",0.61,0.267105722995352
"Sreal",0.66,0.225919634795554
"Sreal",0.62,0.242648445570356
"Sreal",0.6,0.225862747324151
"Sreal",0.75,0.133435208006256
"Sreal",0.5,0.0358949484248986
"Sreal",0.47,0.074475279300662
"Sreal",0.63,0.198406038855008
"Sreal",0.83,0.292351353940498
"Sreal",0.79,0.653547410399112
"Sreal",0.53,0.18492666496678
"Sreal",0.75,0.363462685325004
"Sreal",0.7,0.256339066448113
"Sreal",0.62,0.100926671813569
"Sreal",0.94,1.6111814342451
"Sreal",0.76,1.22249186013886
"Sreal",0.82,1.32427541841887
"Sreal",0.21,-0.232142757514633
"Sreal",0.22,-0.235242379384637
"Sreal",0.2,-0.286690734780181
"Sreal",0.15,-0.394890128070373
"Sreal",0.07,-0.807585533303883
"Sreal",0.25,-0.141667128446588
"Sreal",0.14,-0.48082526187902
"Sreal",0.2,-0.259574123448411
"Sreal",0.22,-0.242776650198945
"Sreal",0.83,1.66361542879478
"Sreal",0.11,-0.70811393508836
"Sreal",0.71,1.2595772836435
"Sreal",0.31,0.0327842751283748
"Sreal",0.86,1.62541140949831
"Sreal",0.2,-0.375794187752632
"Sreal",0.09,-0.624161465246482
"Sreal",0.18,-0.306768180689331
"Sreal",0.78,1.24587402010091
"Sreal",0.2,-0.316365233965903
"Sreal",0.22,-0.220240527137173
"Sreal",0.76,1.30584537310597
"Sreal",0.12,-0.517974765806673
"Sreal",0.12,-0.538266899340375
"Sreal",0.12,-0.532895147531055
"Sreal",0.06,-0.710093301763606
"Sreal",0.24,-0.156108006030461
"Sreal",0.88,1.72406114366475
"Sreal",0.27,-0.0945408043973034
"Sreal",0.81,1.8178690830172
"Sreal",0.3,-0.00186864519573533
"Sreal",0.17,-0.378403086746257
"Sreal",0.38,0.379331166623765
"Sreal",0.19,-0.341446324392576
"Sreal",0.2,-0.36123833136753
"Sreal",0.22,-0.271817712682153
"Sreal",0.23,-0.219977100274812
"Sreal",0.25,-0.136216504230145
"Sreal",0.27,-0.0977783096671034
"Sreal",0.25,-0.188550734044255
"Sreal",0.19,-0.40611312956768
"Sreal",0.27,-0.117008586723226
"Sreal",0.17,-0.504527645658614
"Sreal",0.19,-0.433602860473986
"Sreal",0.82,2.06949047309771
"Sreal",0.25,-0.173688423304163
"Sreal",0.07,-0.902063067685768
"Sreal",0.1,-0.921178089664256
"Sreal",0.12,-0.895618836032812
"Sreal",0.14,-0.777493467251622
"Sreal",0.23,-0.307875158734816
"Sreal",0.24,-0.219835840398887
"Sreal",0.92,2.71213971802221
"Sreal",0.22,-0.279348689980133
"Sreal",0.84,1.56841786760922
"Sreal",0.12,-0.69331099374721
"Sreal",0.24,-0.198796672067222
"Sreal",0.13,-0.629893971274255
"Sreal",0.06,-0.70329684600279
"Sreal",0.19,-0.441934233108314
"Sreal",0.03,-0.940430418728813
"Sreal",0.14,-0.619363246287206
"Sreal",0.13,-0.673771377334899
"Sreal",0.11,-0.696972578215566
"Sreal",0.8,1.71224594178129
"Sreal",0.68,1.48448565405741
"Sreal",0.8,1.93799281270242
"Sreal",0.74,1.59027848654746
"Sreal",0.24,-0.217946118498899
"Sreal",0.2,-0.379784161944641
"Sreal",0.26,-0.142662186254524
"Sreal",0.8,1.9291317945198
"Sreal",0.28,-0.0614812769135843
"Sreal",0.13,-0.54767249950126
"Sreal",0.81,2.04203941667335
"Sreal",0.97,2.23464991790234
"Sreal",0.73,1.77855014775088
"Sreal",0.77,2.00647606416951
"Sreal",0.79,2.07516620491017
"Sreal",0.12,-0.607509906243461
"Sreal",0.19,-0.395132587870802
"Sreal",0.17,-0.546184661905374
"Sreal",0.24,-0.243245749367434
"Sreal",0.23,-0.273229355977551
"Sreal",0.9,2.51795517431612
"Sreal",0.81,2.23902581025373
"Sreal",0.14,-0.596287128797154
"Sreal",0.77,1.88351953551009
"Sreal",0.05,-0.779024912205468
"Sreal",0.92,2.53899560494671
"Sreal",0.24,-0.216674753013702
"Sreal",0.24,-0.215010027304069
"Sreal",0.15,-0.433613379894134
"Sreal",0.73,1.61523621131146
"Sreal",0.33,0.114125479754417
"Sreal",0.86,2.41415103180235
"Sreal",0.22,-0.264807165954586
"Sreal",0.92,2.11798929786673
"Sreal",0.21,-0.358678738093971
"Sreal",0.86,1.82205967248033
"Sreal",0.17,-0.442249947070822
"Sreal",0.65,1.43213440160138
"Sreal",0.23,-0.254891794901876
"Sreal",0.18,-0.367446213214985
"Sreal",0.07,-0.788795229357249
"Sreal",0.2,-0.359452842388531
"Sreal",0.08,-0.92159654478799
"Sreal",0.08,-0.92159654478799
"Sreal",0.73,0.16427830362968
"Sreal",0.59,0.111830490595174
"Sreal",0.91,0.331389102761313
"Sreal",0.85,0.207112820353236
"Sreal",0.87,0.121989065059382
"Sreal",0.71,0.167712556139229
"Sreal",0.87,0.135501500984225
"Sreal",0.82,0.149861605082903
"Sreal",0.65,0.127923386223214
"Sreal",0.67,0.131956150762096
"Sreal",0.78,0.0581201526751188
"Sreal",0.81,0.238041864101407
"Sreal",0.85,0.0757924318554958
"Sreal",0.85,0.0757924318554958
"Sreal",0.87,-0.0111020048539441
"Sreal",0.81,0.10063058630032
"Sreal",0.85,0.199954374445222
"Sreal",0.53,0.106343368479183
"Sreal",0.68,0.0464286949536861
"Sreal",0.76,0.120208573391885
"Sreal",0.6,0.111604716049705
"Sreal",0.64,0.0456517326694867
"Sreal",0.9,0.0737145512721964
"Sreal",0.87,-0.0111020048539441
"Sreal",0.68,0.132173996508296
"Sreal",0.87,0.309466652975516
"Sreal",0.8,0.0940733089168125
"Sreal",0.82,0.149985418632484
"Sreal",0.81,0.185601881897668
"Sreal",0.66,0.144846924983726
"Sreal",0.71,0.0591939246937255
"Sreal",0.46,0.0185267296672305
"Sreal",0.36,-0.00638319927895913
"Sreal",0.81,0.172521449617294
"Sreal",0.3,-0.0330503379102969
"Sreal",0.71,0.332408820017781
"Sreal",0.69,0.122080292627021
"Sreal",0.74,0.00288316531427103
"Sreal",0.74,0.00234364356706808
"Sreal",0.77,0.192232762903453
"Sreal",0.45,0.0625689304212264
"Sreal",0.71,0.15517933541434
"Sreal",0.77,0.150619412410571
"Sreal",0.7,0.111060208181666
"Sreal",0.64,0.141987167691091
"Sreal",0.51,0.0980964556666325
"Sreal",0.4,-0.0011960991466487
"Sreal",0.58,0.101345775004578
"Sreal",0.85,0.410259799618632
"Sreal",0.69,0.176593829154896
"Sreal",0.69,0.181526162113338
"Sreal",0.77,0.0655006154512677
"Sreal",0.78,0.312493015566098
"Sreal",0.71,0.115910658696094
"Sreal",0.7,0.129661873846588
"Sreal",0.77,0.123528937232895
"Sreal",0.78,0.281292768945126
"Sreal",0.77,0.190539906248715
"Sreal",0.77,0.213268267186384
"Sreal",0.76,0.234354451620881
"Sreal",0.62,0.22765874191811
"Sreal",0.51,0.0436795502624012
"Sreal",0.64,0.118733689640703
"Sreal",0.25,-0.0466666645836275
"Sreal",0.54,0.0761995444364401
"Sreal",0.55,0.083411423822634
"Sreal",0.59,0.0974964559232865
"Sreal",0.47,0.0358427538208336
"Sreal",0.59,0.0608495010542735
"Sreal",0.37,-0.0118272807733786
"Sreal",0.43,0.0212279972940766
"Sreal",0.38,0.00659811647611513
"Sreal",0.4,0.011877988884591
"Sreal",0.64,0.104419394071157
"Sreal",0.93,3.15643892710053
"Sreal",0.89,3.05887545025302
"Sreal",0.91,2.79124155922796
"Sreal",0.98,2.97202507320374
"Sreal",0.21,-0.320246645659858
"Sreal",0.78,1.50251806315245
"Sreal",0.7,1.21530724327299
"Sreal",0.73,1.74150046061349
"Sreal",0.67,1.72896703133241
"Sreal",0.22,-0.338862129913664
"Sreal",0.22,-0.279468026814638
"Sreal",0.81,1.6609966376916
"Sreal",0.86,2.35866819891913
"Sreal",0.07,-0.801722578437562
"Sreal",0.29,-0.0246859680466308
"Sreal",0.2,-0.338328638928188
"Sreal",0.91,2.18297517075949
"Sreal",0.66,1.6140384774465
"Sreal",0.84,2.26058243151565
"Sreal",0.87,2.20137053006604
"Sreal",0.89,2.10240010504415
"Sreal",0.88,2.38468164678482
"Sreal",0.8,1.8491831032442
"Sreal",0.85,2.10441465604431
"Sreal",0.85,1.92504262783176
"Sreal",0.9,2.94695967029524
"Sreal",0.94,2.63834245298175
"Sreal",0.95,2.58207710023189
"Sreal",0.87,2.49547510378043
"Sreal",0.93,2.85022095611305
"Sreal",0.91,2.30371521182537
"Sreal",0.97,3.35936350431295
"Sreal",0.91,2.52809601332853
"Sreal",0.87,2.13964844512471
"Sreal",0.93,2.74694049428488
"Sreal",0.89,3.11173519223021
"Sreal",0.87,2.84977122988107
"Sreal",0.97,3.28187179870695
"Sreal",0.92,2.38805940792648
"Sreal",0.88,2.56365332797545
"Sreal",0.93,2.57959612317591
"Sreal",0.27,-0.102833207374546
"Sreal",0.24,-0.255750655499675
"Sreal",0.89,2.78952464222322
"Sreal",0.9,2.28341625065749
"Sreal",0.29,-0.0250098072870184
"Sreal",0.93,2.81214678429231
"Sreal",0.94,3.05490607795893
"Sreal",0.92,2.35896215346936
"Sreal",0.86,2.09005124936476
"Sreal",0.82,1.69248140579236
"Sreal",0.12,-0.629424831143775
"Sreal",0.75,1.57652794244077
"Sreal",0.14,-0.667734475935489
"Sreal",0.78,1.59260487306343
"Sreal",0.64,1.20974112923088
"Sreal",0.14,-0.621207986243773
"Sreal",0.1,-0.773514096972808
"Sreal",0.8,2.05511249504812
"Sreal",0.19,-0.434889751903484
"Sreal",0.85,2.21498010960952
"Sreal",0.21,-0.36360224582315
"Sreal",0.2,-0.40178007519922
"Sreal",0.12,-0.67840756495409
"Sreal",0.17,-0.438919693249745
"Sreal",0.22,-0.287790874644296
"Sreal",0.87,2.42863772907927
"Sreal",0.88,2.35361500181011
"Sreal",0.3,0.0114475664593072
"Sreal",0.95,2.74437720004552
"Sreal",0.95,2.59757500594407
"Sreal",0.98,2.85908994171272
"Sreal",0.89,2.38083668590372
"Sreal",0.93,2.48761909168254
"Sreal",0.87,2.66280500799244
"Sreal",0.93,2.75903994705782
"Sreal",0.22,-0.32802787996354
"Sreal",0.55,1.27914242759907
"Sreal",0.32,0.133146971308002
"Sreal",0.77,1.83740196801789
"Sreal",0.24,-0.232500858797349
"Sreal",0.35,-0.0134799477902295
"Sreal",0.19,-0.0742470976515483
"Sreal",0.35,-0.00297242498511202
"Sreal",0.63,0.125834048514419
"Sreal",0.56,0.111081722960272
"Sreal",0.58,0.10947338916284
"Sreal",0.39,0.0196500140124545
"Sreal",0.49,0.0931371310275479
"Sreal",0.39,0.0462632126649402
"Sreal",0.33,-0.00874852472433213
"Sreal",0.34,-0.00220467461721434
"Sreal",0.48,0.0420101290445986
"Sreal",0.46,0.0591139254092052
"Sreal",0.62,0.0660589541717471
"Sreal",0.45,0.0404525654925105
"Sreal",0.61,0.151820755266992
"Sreal",0.45,0.0376780729004637
"Sreal",0.41,-0.00236218092091212
"Sreal",0.75,0.220889206600879
"Sreal",0.68,0.126462125049932
"Sreal",0.69,0.0699049164304173
"Sreal",0.53,0.0631569195576706
"Sreal",0.72,0.183709968567499
"Sreal",0.54,0.0805232983415962
"Sreal",0.54,0.103499296653888
"Sreal",0.68,0.148171307935794
"Sreal",0.66,0.185928553868699
"Sreal",0.52,0.17008254720007
"Sreal",0.39,0.0750969231645786
"Sreal",0.51,0.124800747285234
"Sreal",0.5,0.157544916025509
"Sreal",0.47,0.162294897507999
"Sreal",0.38,0.0443310185129697
"Sreal",0.55,0.171588697041175
"Sreal",0.46,0.134648976833984
"Sreal",0.49,0.198019289702922
"Sreal",0.51,0.225301188802757
"Sreal",0.61,0.259726343946568
"Sreal",0.53,0.119642888971132
"Sreal",0.47,0.148145092569264
"Sreal",0.43,0.118757725286642
"Sreal",0.32,-0.0134653484514703
"Sreal",0.67,0.182512018725516
"Sreal",0.49,0.201231274633979
"Sreal",0.55,0.178280055556205
"Sreal",0.61,0.396705244077369
"Sreal",0.57,0.221541066647206
"Sreal",0.47,0.0844010753988575
"Sreal",0.46,0.143378192561086
"Sreal",0.59,0.150427154297704
"Sreal",0.46,0.112814193155302
"Sreal",0.51,0.198863878936329
"Sreal",0.64,0.302258397959371
"Sreal",0.65,0.264128701727114
"Sreal",0.46,0.164774384764255
"Sreal",0.58,0.16227847475737
"Sreal",0.35,0.021020219832262
"Sreal",0.25,-0.0823355305918509
"Sreal",0.51,0.198863878936329
"Sreal",0.67,0.519603684439327
"Sreal",0.76,0.43312024235632
"Sreal",0.71,0.430385942527977
"Sreal",0.69,0.363584960302083
"Sreal",0.56,0.343316030257992
"Sreal",0.48,0.147610072738156
"Sreal",0.62,0.310329292450261
"Sreal",0.58,0.324426294346721
"Sreal",0.71,0.354394810976976
"Sreal",0.66,0.221077174049483
"Sreal",0.62,0.325528793829171
"Sreal",0.44,0.113474404089484
"Sreal",0.67,0.292805566308595
"Sreal",0.63,0.315475210721999
"Sreal",0.52,0.198168775007297
"Sreal",0.51,0.255430088123236
"Sreal",0.7,0.607339883520005
"Sreal",0.25,-0.0920506849076903
"Sreal",0.53,0.208805669162767
"Sreal",0.44,0.0801291291710456
"Sreal",0.57,0.190566432485089
"Sreal",0.59,0.329809209813791
"Sreal",0.43,0.138007064533326
"Sreal",0.37,0.0546501219457956
"Sreal",0.61,0.253558500208464
"Sreal",0.8,0.412749347647241
"Sreal",0.6,0.30726593827581
"Sreal",0.51,0.0926608722538567
"Sreal",0.46,0.0498140154630685
"Sreal",0.46,0.0948509584755714
"Sreal",0.68,0.335069435525706
"Sreal",0.66,0.291738736968584
"Sreal",0.75,0.550035503920307
"Sreal",0.58,0.165151893120977
"Sreal",0.74,0.391837678210449
"Sreal",0.67,0.234932846262918
"Sreal",0.69,0.251184209753092
"Sreal",0.35,0.0315996045429199
"Sreal",0.29,-0.0343727452353466
"Sreal",0.55,0.199870624107815
"Sreal",0.38,0.0379482797683372
"Sreal",0.36,0.0556859447109127
"Sreal",0.67,0.38788123441623
"Sreal",0.44,0.0362835053522031
"Sreal",0.29,-0.0352715181117553
"Sreal",0.32,0.0100826764873211
"Sreal",0.64,0.347289675552007
"Sreal",0.65,0.294328572049764
"Sreal",0.38,0.0467435302720798
"Sreal",0.59,0.273943317533986
"Sreal",0.52,0.089601074073326
"Sreal",0.39,0.0670209241225634
"Sreal",0.75,1.74041990088547
"Sreal",0.23,-0.275869339864412
"Sreal",0.79,1.98691187867636
"Sreal",0.2,-0.379784161944641
"Sreal",0.87,2.44715203405776
"Sreal",0.81,2.07194299690834
"Sreal",0.78,1.88883073460656
"Sreal",0.11,-0.766551262836511
"Sreal",0.81,2.0173178207389
"Sreal",0.82,1.85716884200844
"Sreal",0.81,2.01297207072133
"Sreal",0.73,1.85998174655939
"Sreal",0.25,-0.19036916019938
"Sreal",0.21,-0.33062266985169
"Sreal",0.27,-0.0876213627065592
"Sreal",0.82,1.65013211119365
"Sreal",0.27,-0.0909551919181267
"Sreal",0.25,-0.159049790944806
"Sreal",0.21,-0.396626523914384
"Sreal",0.2,-0.396281008771293
"Sreal",0.75,1.50672116207154
"Sreal",0.08,-0.918517084665339
"Sreal",0.06,-1.12186776862072
"Sreal",0.21,-0.304274884725275
"Sreal",0.16,-0.46050086364054
"Sreal",0.77,1.81434029937927
"Sreal",0.79,1.66240092133949
"Sreal",0.17,-0.58991999050404
"Sreal",0.72,1.96116058040013
"Sreal",0.11,-0.5984715639136
"Sreal",0.26,-0.133489804438346
"Sreal",0.75,1.78734655980099
"Sreal",0.81,2.06065660405084
"Sreal",0.11,-0.685938946949344
"Sreal",0.13,-0.616723345927292
"Sreal",0.8,1.83720195601751
"Sreal",0.82,2.09418018600733
"Sreal",0.82,1.99996340474523
"Sreal",0.21,-0.300010980959447
"Sreal",0.85,2.07870772248264
"Sreal",0.19,-0.412887032586631
"Sreal",0.89,2.78819457844115
"Sreal",0.76,1.88029823577485
"Sreal",0.15,-0.618140098429135
"Sreal",0.12,-0.732302214017086
"Sreal",0.74,1.64179774001124
"Sreal",0.15,-0.606843369165694
"Sreal",0.25,-0.177062420391915
"Sreal",0.89,2.74089574762313
"Sreal",0.83,2.73396542387051
"Sreal",0.92,2.20245084332579
"Sreal",0.72,1.74096599834205
"Sreal",0.87,2.34369134426482
"Sreal",0.83,2.63300260810046
"Sreal",0.13,-0.715567778773501
"Sreal",0.12,-0.786125710255602
"Sreal",0.8,2.18939952766378
"Sreal",0.77,1.72148363568425
"Sreal",0.85,2.16945257178617
"Sreal",0.9,2.41336431218599
"Sreal",0.08,-0.792462837075995
"Sreal",0.21,-0.362310269197057
"Sreal",0.14,-0.674894290401784
"Sreal",0.15,-0.664022239302548
"Sreal",0.18,-0.390258849472663
"Sreal",0.21,-0.333947427605834
"Sreal",0.14,-0.580821447640419
"Sreal",0.75,1.89252929622848
"Sreal",0.11,-0.566838587777594
"Sreal",0.9,2.03335778527966
"Sreal",0.18,-0.468274845157307
"Sreal",0.78,1.92867042516398
"Sreal",0.14,-0.642052175891249
"Sreal",0.11,-0.512044004414631
"Sreal",0.83,1.54773599975748
"Sreal",0.2,-0.274118263732398
"Sreal",0,-0.948001215458379
"Sreal",0.17,-0.361468781201737
"Sreal",0.1,-0.610991112463386
"Sreal",0.9,1.92765889163113
"Sreal",0.14,-0.477923090009368
"Sreal",0.8,1.58745312915561
"Sreal",0.22,-0.191521732154335
"Sreal",0.81,1.3193496963524
"Sreal",0.12,-0.408269535468414
"Sreal",0.1,-0.507013536407748
"Sreal",0.14,-0.519389147217365
"Sreal",0.76,1.0213222087948
"Sreal",0.11,-0.526659665420094
"Sreal",0.83,1.92995085237516
"Sreal",0.15,-0.461206320817757
"Sreal",0.13,-0.524208896015507
"Sreal",0.84,1.42933089180475
"Sreal",0.85,1.52425988163917
"Sreal",0.84,1.65677632118381
"Sreal",0.12,-0.477090745072375
"Sreal",0.15,-0.426099637699305
"Sreal",0.12,-0.513641711354218
"Sreal",0.83,1.68243128271119
"Sreal",0.29,-0.0268551328604354
"Sreal",0.26,-0.124586149755561
"Sreal",0.77,1.39460116743305
"Sreal",0.68,1.20818106368768
"Sreal",0.13,-0.512607473772386
"Sreal",0.14,-0.425943796548929
"Sreal",0.54,0.0727817737191585
"Sreal",0.41,0.0148758744074038
"Sreal",0.63,0.150009718250575
"Sreal",0.67,0.159418145325037
"Sreal",0.57,0.0782508976812943
"Sreal",0.62,0.0635820533150447
"Sreal",0.73,0.132909486360427
"Sreal",0.77,0.130257911036487
"Sreal",0.77,0.167809682402063
"Sreal",0.62,0.223407960894657
"Sreal",0.7,0.0748767668521236
"Sreal",0.6,0.167908276368528
"Sreal",0.76,0.164336605019727
"Sreal",0.69,0.09751675527834
"Sreal",0.59,0.15264864287623
"Sreal",0.92,0.375560221423597
"Sreal",0.52,0.0182200198540195
"Sreal",0.41,0.0322818396668001
"Sreal",0.41,0.0160399404728453
"Sreal",0.25,-0.0550393259471493
"Sreal",0.39,0.0347131379663861
"Sreal",0.68,0.232821111991052
"Sreal",0.49,0.0853058405185907
"Sreal",0.28,-0.0403004861212428
"Sreal",0.31,-0.0199359007978571
"Sreal",0.5,0.123976461985121
"Sreal",0.41,0.0116472505448165
"Sreal",0.48,0.061454583408489
"Sreal",0.26,-0.0453192417205642
"Sreal",0.68,0.155993492181171
"Sreal",0.63,0.0942835540182275
"Sreal",0.74,0.257328261224759
"Sreal",0.63,0.146183754400343
"Sreal",0.64,0.187477036072379
"Sreal",0.9,2.03011503248809
"Sreal",0.33,0.138015975237918
"Sreal",0.88,2.18631641044618
