"S","Y","H"
"Sreal",0.21,-0.326265727129268
"Sreal",0.88,2.50576117141037
"Sreal",0.17,-0.388719073514028
"Sreal",0.23,-0.237590832879178
"Sreal",0.11,-0.715499807677954
"Sreal",0.83,2.22513933014394
"Sreal",0.12,-0.720198838651188
"Sreal",0.89,2.13238385859559
"Sreal",0.87,2.36383156265476
"Sreal",0.17,-0.463473526039889
"Sreal",0.86,1.9103826759435
"Sreal",0.28,-0.0415846992744977
"Sreal",0.44,0.0900822750143791
"Sreal",0.41,0.0788689727084905
"Sreal",0.45,0.128111946738605
"Sreal",0.2,-0.120470662779593
"Sreal",0.44,0.119544390665121
"Sreal",0.47,0.163908029186135
"Sreal",0.4,0.0272843857539669
"Sreal",0.39,0.0394447159633261
"Sreal",0.53,0.170917101303346
"Sreal",0.43,0.0887755898087558
"Sreal",0.43,0.141178861703165
"Sreal",0.55,0.22394110666975
"Sreal",0.45,0.0524189498083442
"Sreal",0.36,0.0432242429373992
"Sreal",0.46,0.200491184400961
"Sreal",0.25,-0.0663279352375022
"Sreal",0.24,-0.0721685774214377
"Sreal",0.31,-0.0139210607473209
"Sreal",0.23,-0.107275863272717
"Sreal",0.43,0.0893892743979161
"Sreal",0.28,-0.0422685813136389
"Sreal",0.28,-0.0405303903767985
"Sreal",0.44,0.174245425238343
"Sreal",0.63,0.267810983051737
"Sreal",0.27,-0.0479790557605108
"Sreal",0.42,0.0614634371428278
"Sreal",0.4,0.123234408025675
"Sreal",0.56,0.219507741174514
"Sreal",0.56,0.178690083192109
"Sreal",0.32,0.00946636040614919
"Sreal",0.41,0.120026763459863
"Sreal",0.57,0.162022560129392
"Sreal",0.21,-0.0839605432439161
"Sreal",0.52,0.0806525392386906
"Sreal",0.47,0.0382288040378331
"Sreal",0.62,0.0388389658202012
"Sreal",0.33,-0.0260118363124521
"Sreal",0.32,-0.0205564701778986
"Sreal",0.23,-0.0637144570694166
"Sreal",0.24,-0.0652089053679402
"Sreal",0.28,-0.0369881187194642
"Sreal",0.41,0.0112422308425129
"Sreal",0.45,0.0776937664204357
"Sreal",0.39,0.0279854334905908
"Sreal",0.48,0.0331331496258538
"Sreal",0.47,0.07887950899713
"Sreal",0.47,0.0272819928700543
"Sreal",0.35,-0.00675875385000002
"Sreal",0.26,-0.0433934955979966
"Sreal",0.33,-0.0155106292120377
"Sreal",0.32,-0.0150512446304094
"Sreal",0.47,0.0439409909153881
"Sreal",0.4,-0.00873070804362187
"Sreal",0.44,0.0288503790009534
"Sreal",0.53,0.035702541644818
"Sreal",0.45,0.0569218174064349
"Sreal",0.55,0.0510802703836493
"Sreal",0.48,0.0446021879097279
"Sreal",0.52,0.124681990235676
"Sreal",0.32,-0.0174280399337841
"Sreal",0.52,0.0502722219802679
"Sreal",0.22,-0.0543529262927937
"Sreal",0.38,0.0181905009629952
"Sreal",0.3,-0.0255809891360315
"Sreal",0.61,0.133936881730623
"Sreal",0.27,-0.0517271091130835
"Sreal",0.74,0.361430103454381
"Sreal",0.28,-0.041867897579789
"Sreal",0.64,0.477731713018691
"Sreal",0.68,0.628045309984442
"Sreal",0.42,0.111859933695432
"Sreal",0.6,0.368562748465045
"Sreal",0.45,0.109600246271732
"Sreal",0.2,-0.118699862577623
"Sreal",0.29,-0.0323019150751678
"Sreal",0.3,-0.0250381452649155
"Sreal",0.21,-0.0707447741050011
"Sreal",0.66,0.186312416871746
"Sreal",0.36,0.0105555281807533
"Sreal",0.32,-0.00285125908877273
"Sreal",0.51,0.148747261321747
"Sreal",0.32,-0.0161449295325538
"Sreal",0.37,0.0254240950735394
"Sreal",0.4,0.0583210377210874
"Sreal",0.33,-0.014892715402688
"Sreal",0.5,0.0942938350145656
"Sreal",0.33,-0.0124334152806195
"Sreal",0.49,0.209051024836287
"Sreal",0.39,0.0694042164538645
"Sreal",0.25,-0.072800054855878
"Sreal",0.27,-0.0554569266165288
"Sreal",0.47,0.110298434933882
"Sreal",0.68,0.319512978597491
"Sreal",0.77,0.327507636233596
"Sreal",0.18,-0.297211263620648
"Sreal",0.15,-0.368729358098319
"Sreal",0.14,-0.487989642464335
"Sreal",0.11,-0.40512573146843
"Sreal",0.08,-0.573418820504993
"Sreal",0.05,-0.807422645493112
"Sreal",0.2,-0.254746189924492
"Sreal",0.19,-0.301790166677627
"Sreal",0.09,-0.511748557311062
"Sreal",0.2,-0.267511269729661
"Sreal",0.03,-1.00838199344025
"Sreal",0.11,-0.592805965323501
"Sreal",0.11,-0.544283800392672
"Sreal",0.17,-0.396273200954358
"Sreal",0.08,-0.670908676363546
"Sreal",0.12,-0.494257206770171
"Sreal",0.16,-0.348202977447169
"Sreal",0.84,1.30819822561492
"Sreal",0.17,-0.363718841330404
"Sreal",0.15,-0.492255923247739
"Sreal",0.13,-0.552211382426469
"Sreal",0.17,-0.403570818182727
"Sreal",0.17,-0.407693038558475
"Sreal",0.22,-0.170036197949833
"Sreal",0.61,0.114079432285461
"Sreal",0.48,0.0336420204845377
"Sreal",0.38,-0.00323161271730072
"Sreal",0.28,-0.0375071844082224
"Sreal",0.54,0.122527567727258
"Sreal",0.39,0.0110152156680802
"Sreal",0.64,0.0806118324848145
"Sreal",0.46,0.0287148566620609
"Sreal",0.35,-0.0135527412638021
"Sreal",0.22,-0.07994670390854
"Sreal",0.18,-0.0893757204647537
"Sreal",0.26,-0.042763746097716
"Sreal",0.37,0.00379311020100842
"Sreal",0.38,0.0204762772828645
"Sreal",0.13,-0.0934271985422487
"Sreal",0.35,-0.0116010803503816
"Sreal",0.37,0.0160222665096132
"Sreal",0.18,-0.0728537493129233
"Sreal",0.25,-0.0694719018332096
"Sreal",0.25,-0.0478670209653816
"Sreal",0.41,0.0220655289299652
"Sreal",0.5,0.0546331768549904
"Sreal",0.4,0.0389073293073641
"Sreal",0.43,0.0242292959135275
"Sreal",0.32,-0.0129820614575985
"Sreal",0.15,-0.117125407222638
"Sreal",0.44,0.0334075957599909
"Sreal",0.46,0.0846220667368736
"Sreal",0.52,0.0983354655928975
"Sreal",0.37,0.00285934299984437
"Sreal",0.38,0.00429615936878144
"Sreal",0.56,0.136237213786955
"Sreal",0.23,-0.0718577452145226
"Sreal",0.37,0.0184341320325924
"Sreal",0.24,-0.0782280708330666
"Sreal",0.21,-0.0703018814676624
"Sreal",0.49,0.0912359312737659
"Sreal",0.4,0.0177375850714539
"Sreal",0.18,-0.0675968685358604
"Sreal",0.18,-0.0608704279303895
"Sreal",0.44,0.0344439825248902
"Sreal",0.44,0.031919246204387
"Sreal",0.45,0.0655599564677342
"Sreal",0.16,-0.0772166965298283
"Sreal",0.51,0.0663100948972977
"Sreal",0.36,-0.00076071394880825
"Sreal",0.52,0.0928217146624939
"Sreal",0.13,-0.172094402674106
"Sreal",0.2,-0.0631645290167454
"Sreal",0.31,-0.0267694413838551
"Sreal",0.27,-0.0409936046883044
"Sreal",0.34,0.000167745333795461
"Sreal",0.23,-0.0768594907472929
"Sreal",0.1,-0.127976245520369
"Sreal",0.25,-0.0465846306895292
"Sreal",0.4,0.0127966600627417
"Sreal",0.4,0.00914697655548934
"Sreal",0.23,-0.063001922002378
"Sreal",0.25,-0.0566869552916722
"Sreal",0.16,-0.0731807174981674
"Sreal",0.15,-0.120538051068279
"Sreal",0.46,0.0881904094975173
"Sreal",0.25,-0.0498600303402686
"Sreal",0.35,0.0138637405240614
"Sreal",0.56,0.0556955096149504
"Sreal",0.61,0.119204818404349
"Sreal",0.16,-0.104732834566149
"Sreal",0.3,-0.0285257665253568
"Sreal",0.34,-0.0133075915114353
"Sreal",0.28,-0.0391894036568222
"Sreal",0.2,-0.0814626365320551
"Sreal",0.17,-0.0837443311506139
"Sreal",0.12,-0.130449848698514
"Sreal",0.17,-0.0751965183470546
"Sreal",0.7,0.239359270833141
"Sreal",0.63,0.186461867903421
"Sreal",0.64,0.201581477962756
"Sreal",0.76,0.31522639396516
"Sreal",0.4,0.0299808984215284
"Sreal",0.21,-0.0621346593606583
"Sreal",0.57,0.070130765850565
"Sreal",0.37,0.00622584021881811
"Sreal",0.35,-0.00102604420193072
"Sreal",0.28,-0.0382436558985779
"Sreal",0.73,0.161769802986963
"Sreal",0.73,0.20890853124435
"Sreal",0.48,0.0293178695204501
"Sreal",0.31,-0.0219664091153841
"Sreal",0.26,-0.0487644228740953
"Sreal",0.13,-0.147755555308657
"Sreal",0.14,-0.121137873808147
"Sreal",0.25,-0.0554620577403523
"Sreal",0.18,-0.0857720667011844
"Sreal",0.27,-0.0428682701985101
"Sreal",0.32,-0.0157633552933654
"Sreal",0.16,-0.0970470510441042
"Sreal",0.65,0.138327593036499
"Sreal",0.22,-0.0703056833424214
"Sreal",0.26,-0.048827926281449
"Sreal",0.33,-0.0173079196377765
"Sreal",0.67,0.180705664137661
"Sreal",0.64,0.149476652168565
"Sreal",0.28,-0.041232661415552
"Sreal",0.77,0.211966267262587
"Sreal",0.68,0.282605541409574
"Sreal",0.77,0.286361747048115
"Sreal",0.46,0.0435438230606533
"Sreal",0.75,0.193526584502341
"Sreal",0.57,0.0447942183287131
"Sreal",0.32,-0.0185030586917293
"Sreal",0.55,0.137691839237818
"Sreal",0.73,0.113954819305007
"Sreal",0.44,0.0471949398768463
"Sreal",0.44,0.0275789798284983
"Sreal",0.52,0.147698328854344
"Sreal",0.67,0.162232197663365
"Sreal",0.36,-0.0117849658095159
"Sreal",0.49,0.117835980073215
"Sreal",0.42,0.0515286164164967
"Sreal",0.52,0.09128777540703
"Sreal",0.5,0.0938540574736077
"Sreal",0.52,0.0874886944469799
"Sreal",0.38,0.0342119570156214
"Sreal",0.25,-0.0507308354592392
"Sreal",0.33,-0.0214182629588411
"Sreal",0.25,-0.0495549169814326
"Sreal",0.26,-0.0530051430379559
"Sreal",0.38,0.0164102145936658
"Sreal",0.39,0.00397566140867201
"Sreal",0.29,-0.0345224772148845
"Sreal",0.52,0.0657605040585669
"Sreal",0.11,-0.635905128751481
"Sreal",0.14,-0.630859394277098
"Sreal",0.17,-0.501648933390348
"Sreal",0.11,-0.821450812007011
"Sreal",0.15,-0.578211971749784
"Sreal",0.17,-0.484785158252221
"Sreal",0.85,2.28040911558208
"Sreal",0.12,-0.798275660823309
"Sreal",0.08,-0.968432883979166
"Sreal",0.06,-0.855027218958245
"Sreal",0.15,-0.534157715537483
"Sreal",0.86,2.10557098052812
"Sreal",0.15,-0.542638498748479
"Sreal",0.17,-0.534891320395561
"Sreal",0.09,-0.904650717879085
"Sreal",0.12,-0.718039768307928
"Sreal",0.68,1.61423933382473
"Sreal",0.12,-0.786599085429875
"Sreal",0.08,-0.74398293116658
"Sreal",0.15,-0.593637208357848
"Sreal",0.12,-0.666381840934665
"Sreal",0.09,-0.714135788578852
"Sreal",0.1,-0.805860078776294
"Sreal",0.12,-0.718039768307928
"Sreal",0.12,-0.663633966284846
"Sreal",0.14,-0.550922412037742
"Sreal",0.14,-0.576212841282527
"Sreal",0.16,-0.471186648041696
"Sreal",0.64,0.0341650681240868
"Sreal",0.68,0.0786796607993294
"Sreal",0.51,0.0363789520434661
"Sreal",0.41,0.014144583781732
"Sreal",0.73,0.124025201616306
"Sreal",0.26,-0.0492493589071616
"Sreal",0.4,-0.00671082532964927
"Sreal",0.52,0.0547948980641071
"Sreal",0.73,0.0880104825075443
"Sreal",0.49,0.0361890064260466
"Sreal",0.27,-0.0408342552700322
"Sreal",0.27,-0.0426081599239677
"Sreal",0.27,-0.0383371657248443
"Sreal",0.43,0.0213369430420587
"Sreal",0.62,0.146928625803188
"Sreal",0.33,-0.0155106292120377
"Sreal",0.49,0.05933125646354
"Sreal",0.3,-0.0275125393180422
"Sreal",0.41,0.00635897505836158
"Sreal",0.5,0.086870847241611
"Sreal",0.45,0.0492283940437907
"Sreal",0.73,0.226968769542295
"Sreal",0.37,0.00591962052412895
"Sreal",0.35,0.0115492570027151
"Sreal",0.43,0.0730604247078972
"Sreal",0.49,0.0749982437756179
"Sreal",0.72,0.224136193166877
"Sreal",0.64,0.21273891178647
"Sreal",0.54,0.142616258134002
"Sreal",0.7,0.123504134595403
"Sreal",0.65,0.101908102187025
"Sreal",0.65,0.0612226539019292
"Sreal",0.21,-0.0775686382226133
"Sreal",0.17,-0.0769691155474392
"Sreal",0.54,0.0585410398855084
"Sreal",0.59,0.0697643386127455
"Sreal",0.64,0.133952900684266
"Sreal",0.37,-0.00716469010308246
"Sreal",0.41,0.0325587449845946
"Sreal",0.25,-0.0577936607719862
"Sreal",0.3,-0.0276254248937853
"Sreal",0.21,-0.0764512748561898
"Sreal",0.22,-0.0779626045648173
"Sreal",0.33,-0.0170895789228837
"Sreal",0.63,0.025541690853458
"Sreal",0.24,-0.0605793518595624
"Sreal",0.4,0.0221882803145855
"Sreal",0.59,0.0954764076619191
"Sreal",0.35,1.52092715906867e-05
"Sreal",0.49,0.0579021655360674
"Sreal",0.66,0.135839083075358
"Sreal",0.35,-0.0017703754526658
"Sreal",0.46,0.0606645027468056
"Sreal",0.46,0.0337055126696752
"Sreal",0.28,-0.0387239169640332
"Sreal",0.27,-0.0477887422161634
"Sreal",0.27,-0.0447352530115687
"Sreal",0.42,0.045653332693983
"Sreal",0.25,-0.0496579348389488
"Sreal",0.48,0.0350901754799072
"Sreal",0.5,0.0976983080126292
"Sreal",0.44,0.0304940957753679
"Sreal",0.6,0.0904076103122162
"Sreal",0.57,0.0301599079230764
"Sreal",0.45,0.0209577471271394
"Sreal",0.35,-0.0143030748652944
"Sreal",0.8,0.205212092461368
"Sreal",0.39,0.0106376854451336
"Sreal",0.27,-0.0422506874607073
"Sreal",0.32,-0.0185494177829673
"Sreal",0.38,0.0138165264523847
"Sreal",0.2,-0.0841859626449761
"Sreal",0.25,-0.046695437961581
"Sreal",0.31,-0.0263431657188557
"Sreal",0.3,-0.030928907992659
"Sreal",0.55,0.0854273503904909
"Sreal",0.32,-0.0160465595173574
"Sreal",0.22,-0.0640479142995229
"Sreal",0.41,0.0606398805815093
"Sreal",0.26,-0.0447222767068036
"Sreal",0.4,0.0101167734009942
"Sreal",0.18,-0.0803822454669029
"Sreal",0.17,-0.0703662429107047
"Sreal",0.34,-0.0134731205537471
"Sreal",0.52,0.0621035600176868
"Sreal",0.23,-0.0559986458600496
"Sreal",0.67,0.0860087567018858
"Sreal",0.15,-0.132314629451497
"Sreal",0.07,-0.11158123516197
"Sreal",0.32,-0.0177078904092155
"Sreal",0.2,-0.0608263823352121
"Sreal",0.15,-0.0990657824678257
"Sreal",0.3,-0.0305547065867271
"Sreal",0.4,0.0107582955538952
"Sreal",0.67,0.0427248622929121
"Sreal",0.34,-0.0184593079981639
"Sreal",0.48,0.040018789552662
"Sreal",0.26,-0.0516689790350937
"Sreal",0.24,-0.0557158789420662
"Sreal",0.54,0.0950195390381506
"Sreal",0.33,-0.0102296156998635
"Sreal",0.44,0.00600105885219786
"Sreal",0.4,0.015840091009651
"Sreal",0.26,-0.04389662210677
"Sreal",0.67,0.0742539227183468
"Sreal",0.73,0.096855816943604
"Sreal",0.32,-0.024704791358493
"Sreal",0.34,-0.0145652757934857
"Sreal",0.54,0.0606576041761744
"Sreal",0.62,0.0709344788673352
"Sreal",0.74,0.0714116236922935
"Sreal",0.77,0.154429508857691
"Sreal",0.67,0.0742539227183468
"Sreal",0.42,0.0111958331278069
"Sreal",0.37,-0.0187913829711015
"Sreal",0.39,-0.0168437660868439
"Sreal",0.43,0.031800422686629
"Sreal",0.34,-0.00707812464494769
"Sreal",0.44,0.00688857721851077
"Sreal",0.46,0.0361867212265615
"Sreal",0.38,0.0190638838503209
"Sreal",0.78,0.121935190256077
"Sreal",0.76,0.0695074009790181
"Sreal",0.34,-0.0208414538653431
"Sreal",0.78,0.135843094600557
"Sreal",0.74,0.0569692258070739
"Sreal",0.58,0.0655708889984927
"Sreal",0.69,0.0718491971897261
"Sreal",0.64,0.084113502468112
"Sreal",0.45,0.0292480785501577
"Sreal",0.31,-0.0269077074643273
"Sreal",0.52,0.0634616292620264
"Sreal",0.55,0.0984087602877815
"Sreal",0.42,0.00956533282120888
"Sreal",0.49,0.0497908620781257
"Sreal",0.81,0.311362163872519
"Sreal",0.77,0.505503736649619
"Sreal",0.78,0.340207067015598
"Sreal",0.55,0.369101787902493
"Sreal",0.46,0.197186554687558
"Sreal",0.66,0.242726480119384
"Sreal",0.68,0.257071120240251
"Sreal",0.67,0.167967689339249
"Sreal",0.54,0.138023108632621
"Sreal",0.63,0.262376162086398
"Sreal",0.39,0.05079630865227
"Sreal",0.35,0.00252033296879312
"Sreal",0.28,-0.0407533832097412
"Sreal",0.29,-0.0322276986577763
"Sreal",0.34,0.0288302403228722
"Sreal",0.22,-0.107398760140051
"Sreal",0.25,-0.0657945992802889
"Sreal",0.42,0.116229809622187
"Sreal",0.28,-0.0424859091026759
"Sreal",0.4,0.0357344764767062
"Sreal",0.43,0.0343985751214175
"Sreal",0.36,0.0220194944437572
"Sreal",0.26,-0.0570371939473993
"Sreal",0.26,-0.056735194565517
"Sreal",0.38,0.0778059105890234
"Sreal",0.56,0.282664110605323
"Sreal",0.82,0.394073364424838
"Sreal",0.54,0.146131388816546
"Sreal",0.33,0.000353226034709162
"Sreal",0.03,-1.07384749960814
"Sreal",0.14,-0.621249158595748
"Sreal",0.58,1.16002901515445
"Sreal",0.07,-0.915384509351536
"Sreal",0.05,-0.964753269362396
"Sreal",0.1,-0.83694676404131
"Sreal",0.06,-1.0186839325621
"Sreal",0.02,-1.37084244677984
"Sreal",0.06,-1.00823188273898
"Sreal",0.04,-1.13470865666295
"Sreal",0.05,-1.06374140021029
"Sreal",0.04,-0.906073152773167
"Sreal",0.67,1.50110667470899
"Sreal",0.04,-1.05020635005277
"Sreal",0.07,-0.803287601577862
"Sreal",0.02,-1.1495142177201
"Sreal",0.01,-1.00833981707172
"Sreal",0.02,-1.17160917937928
"Sreal",0.03,-0.95788426378938
"Sreal",0.06,-0.897738177914738
"Sreal",0.74,1.92282003219766
"Sreal",0,-1.22207555637569
"Sreal",0.01,-1.07349682494772
"Sreal",0.02,-0.779463509805645
"Sreal",0.08,-0.644749635282578
"Sreal",0.04,-0.753257556256122
"Sreal",0.07,-0.66806793930501
"Sreal",0.16,-0.37500060390381
"Sreal",0.05,-0.719989170247446
"Sreal",0.07,-0.682122810786109
"Sreal",0.21,-0.249153949205299
"Sreal",0.07,-0.658608775401565
"Sreal",0.06,-0.726236485399878
"Sreal",0.02,-0.764169161496729
"Sreal",0.01,-0.957248905907787
"Sreal",0,-0.928286382857773
"Sreal",0.04,-0.83833793123061
"Sreal",0.03,-0.883199526807944
"Sreal",0.01,-0.797699222712311
"Sreal",0.61,1.23173712055632
"Sreal",0.08,-0.631962199626329
"Sreal",0.04,-0.742465495026059
"Sreal",0.15,-0.471327176101067
"Sreal",0.17,-0.368583849833545
"Sreal",0.27,-0.0457597713601628
"Sreal",0.05,-0.16571020984924
"Sreal",0.29,-0.0338491817232528
"Sreal",0.62,0.118599940732215
"Sreal",0.52,0.073088805355748
"Sreal",0.26,-0.0461515559993468
"Sreal",0.08,-0.181384336495747
"Sreal",0.3,-0.0284305408719732
"Sreal",0.2,-0.0722143461832071
"Sreal",0.1,-0.106950999923845
"Sreal",0.15,-0.136028736943374
"Sreal",0.19,-0.0867709426625099
"Sreal",0.09,-0.151548387480932
"Sreal",0.28,-0.0393451068887366
"Sreal",0.6,0.089499544985406
"Sreal",0.11,-0.138972635285941
"Sreal",0.17,-0.127103314657434
"Sreal",0.47,0.0884678857442192
"Sreal",0.12,-0.5310553120292
"Sreal",0.09,-0.527392562064894
"Sreal",0.06,-0.712449917208991
"Sreal",0.01,-0.718680673967426
"Sreal",0.02,-0.857398558994018
"Sreal",0.02,-0.782587567846435
"Sreal",0.01,-0.817437058858573
"Sreal",0.04,-0.761232813141511
"Sreal",0.06,-0.679503566626996
"Sreal",0.05,-0.886095522476859
"Sreal",0.04,-0.858918944321264
"Sreal",0.03,-0.731552663808876
"Sreal",0.05,-0.899890533623948
"Sreal",0.09,-0.603762300865096
"Sreal",0.14,-0.503175929719584
"Sreal",0.07,-0.766591959012394
"Sreal",0.81,1.28305768343812
"Sreal",0.12,-0.435480487457129
"Sreal",0,-0.731561851470201
"Sreal",0.06,-0.749587200471917
"Sreal",0,-0.725249293594563
"Sreal",0.03,-0.687011893100758
"Sreal",0,-0.874741337120481
"Sreal",0.05,-0.566599020470446
"Sreal",0.04,-1.08281311058651
"Sreal",0.09,-0.523364022416458
"Sreal",0.04,-0.705939987892279
"Sreal",0.05,-0.756298450128228
"Sreal",0.05,-0.732480330460598
"Sreal",0.06,-0.653843498530834
"Sreal",0.03,-0.817602350971795
"Sreal",0.05,-0.675719663289091
"Sreal",0.05,-0.734955193588883
"Sreal",0.06,-0.693811584258906
"Sreal",0.06,-0.723854072871195
"Sreal",0.06,-0.801276257387547
"Sreal",0.1,-0.630569142860096
"Sreal",0.69,0.926034597691128
"Sreal",0.08,-0.596628451868142
"Sreal",0.06,-0.783878988251028
"Sreal",0.11,-0.524573322103999
"Sreal",0.07,-0.562200490773424
"Sreal",0.07,-0.697143482982336
"Sreal",0.08,-0.63638424439428
"Sreal",0.06,-0.569182151868812
"Sreal",0.06,-0.726603428295258
"Sreal",0.05,-0.73116064134876
"Sreal",0.67,1.00509525883166
"Sreal",0.07,-0.596081597044738
"Sreal",0.02,-0.9472875027002
"Sreal",0.18,-0.330324338735635
"Sreal",0.05,-0.765270553357479
"Sreal",0.07,-0.579789623440511
"Sreal",0.01,-0.846223107091088
"Sreal",0.65,1.13161116282815
"Sreal",0.05,-0.798477487801532
"Sreal",0.04,-0.779000899057703
"Sreal",0.02,-0.885410285191219
"Sreal",0.02,-0.8273971473403
"Sreal",0.01,-1.10885645421725
"Sreal",0.02,-0.86470352812422
"Sreal",0.01,-0.779211213096413
"Sreal",0.08,-0.759059475048886
"Sreal",0.07,-0.718439402373123
"Sreal",0.14,-0.578667753960606
"Sreal",0.16,-0.583984421647035
"Sreal",0.09,-0.797405486871427
"Sreal",0.07,-0.932419959368492
"Sreal",0.74,1.30978089402314
"Sreal",0.71,1.61754010032124
"Sreal",0.65,1.49490033215676
"Sreal",0.17,-0.495202860895049
"Sreal",0.08,-0.759500566240826
"Sreal",0.08,-0.912773803595665
"Sreal",0.11,-0.678827474719151
"Sreal",0.02,-1.2391504294251
"Sreal",0.02,-1.20750302956176
"Sreal",0.07,-0.794041943966117
"Sreal",0.05,-0.866772355494875
"Sreal",0.06,-0.96063216889696
"Sreal",0.67,1.57232414733679
"Sreal",0.08,-1.03857210536871
"Sreal",0.72,1.89905176974022
"Sreal",0.81,2.00222054599339
"Sreal",0.15,-0.63329143761967
"Sreal",0.02,-1.06719183649901
"Sreal",0.05,-0.809701325973952
"Sreal",0.17,-0.462021009412864
"Sreal",0.04,-1.01718168464259
"Sreal",0.14,-0.66998657964703
"Sreal",0.04,-1.03116384637643
"Sreal",0.8,1.76611696073219
"Sreal",0.77,1.87914130318484
"Sreal",0.02,-1.16732849732479
"Sreal",0.03,-1.04324789670856
"Sreal",0.02,-1.09412697938562
"Sreal",0.07,-0.968816249080958
"Sreal",0.03,-1.12901449308483
"Sreal",0.1,-0.644902586324319
"Sreal",0.04,-0.968886431880935
"Sreal",0.09,-0.847446424734961
"Sreal",0.11,-0.843985088500719
"Sreal",0.02,-1.06405213561426
"Sreal",0.67,1.33635984922348
"Sreal",0.12,-0.166305822093826
"Sreal",0.36,0.0356972818403344
"Sreal",0.12,-0.285291591135164
"Sreal",0.16,-0.218900593976636
"Sreal",0.05,-0.400820176964754
"Sreal",0.08,-0.15498476222856
"Sreal",0.03,-0.234548666554639
"Sreal",0.11,-0.193920601982737
"Sreal",0.1,-0.20652032054435
"Sreal",0.35,0.0286251422363863
"Sreal",0.09,-0.183282047123937
"Sreal",0.14,-0.191168568423079
"Sreal",0.09,-0.315891272498115
"Sreal",0.03,-0.287796258991837
"Sreal",0.01,-0.385219675874265
"Sreal",0.1,-0.22079157979797
"Sreal",0.12,-0.245082234893379
"Sreal",0.25,-0.0820153084094165
"Sreal",0.07,-0.941528241320366
"Sreal",0.05,-0.851229747992951
"Sreal",0.1,-0.718547388159827
"Sreal",0.01,-1.34192262334797
"Sreal",0.73,1.69102660004095
"Sreal",0.05,-0.964753269362396
"Sreal",0.18,-0.45015876674298
"Sreal",0,-1.18925164200474
"Sreal",0.03,-1.07773771013614
"Sreal",0.06,-0.795100305261091
"Sreal",0.04,-0.965921364994096
"Sreal",0.05,-1.14093795549041
"Sreal",0.05,-0.930028382519005
"Sreal",0.11,-0.750907309152526
"Sreal",0.05,-0.781551239722057
"Sreal",0.02,-0.813950555118073
"Sreal",0.05,-0.773861797184435
"Sreal",0.02,-0.802309394040878
"Sreal",0.07,-0.565027131189899
"Sreal",0.06,-0.638945833913819
"Sreal",0.08,-0.628577815786297
"Sreal",0.04,-0.821693582765663
"Sreal",0.05,-0.719989170247446
"Sreal",0.02,-0.946574172992471
"Sreal",0.01,-0.759594253419389
"Sreal",0.02,-0.848492740838546
"Sreal",0.05,-0.864013650573356
"Sreal",0,-1.0277109826692
"Sreal",0.02,-0.63076000677279
"Sreal",0.1,-0.466132592404076
"Sreal",0.06,-0.727313957375934
"Sreal",0.05,-0.763736828500703
"Sreal",0.05,-0.752319674445286
"Sreal",0.01,-0.947867885328541
"Sreal",0.05,-0.740678077318691
"Sreal",0.05,-0.748875696752222
"Sreal",0.7,1.2496988548156
"Sreal",0.01,-1.00098874780957
"Sreal",0.09,-0.648487683115057
"Sreal",0.11,-0.536935252803953
"Sreal",0.09,-0.736013775021245
"Sreal",0.04,-0.739924801003126
"Sreal",0.01,-0.926958616075767
"Sreal",0.02,-0.720637631344054
"Sreal",0.02,-0.820783110450322
"Sreal",0.19,-0.333763282746452
"Sreal",0.02,-0.79605842071532
"Sreal",0.13,-0.488804198445076
"Sreal",0,-1.03898241178746
"Sreal",0,-0.893387727870066
"Sreal",0.04,-0.679706513921685
"Sreal",0.04,-0.876382417963744
"Sreal",0.04,-0.869907319713241
"Sreal",0.07,-0.61480131288218
"Sreal",0.16,-0.336760722380771
"Sreal",0.66,0.842512672672411
"Sreal",0.1,-0.630444198554654
"Sreal",0.21,-0.267397335024281
"Sreal",0.14,-0.542970526288947
"Sreal",0.05,-0.675719663289091
"Sreal",0.11,-0.556394717315366
"Sreal",0.11,-0.605033015298398
"Sreal",0.03,-0.762847748240701
"Sreal",0.05,-0.630510642618738
"Sreal",0.13,-0.447915901642536
"Sreal",0.08,-0.666937864975023
"Sreal",0.28,-0.0519710035506874
"Sreal",0.08,-0.54392702103986
"Sreal",0,-0.701826650688504
"Sreal",0.07,-0.545990921253378
"Sreal",0,-0.855110500174843
"Sreal",0.03,-0.717547003176764
"Sreal",0.02,-0.816937971647054
"Sreal",0.05,-0.741228789934567
"Sreal",0.07,-0.572931758300784
"Sreal",0.01,-0.898367348415211
"Sreal",0.02,-0.805865599570501
"Sreal",0.07,-0.559953720617843
"Sreal",0.03,-0.786234310769633
"Sreal",0.04,-0.764492393111088
"Sreal",0.02,-0.782587567846435
"Sreal",0.01,-0.779211213096413
"Sreal",0.01,-0.706988554949909
"Sreal",0,-0.830010410412776
"Sreal",0.03,-0.826264578324365
"Sreal",0.03,-0.721527210946074
"Sreal",0.02,-0.755495635467403
"Sreal",0.07,-0.616917522907131
"Sreal",0.08,-0.63392361867545
"Sreal",0.04,-0.761912993280073
"Sreal",0.04,-0.578985637520203
"Sreal",0.09,-0.577425120825015
"Sreal",0.04,-0.726581597797116
"Sreal",0.06,-0.694486529695607
"Sreal",0.07,-0.696814578227784
"Sreal",0.05,-0.656940995218985
"Sreal",0.07,-0.749356953981616
"Sreal",0.02,-0.822896445175757
"Sreal",0.03,-0.667376265581267
