shrid2,Ycons,Ylowinc,Ymidinc,wave,D,R_PC1,R_PC1_scaled
11-28-551-05217-593198,0,0,0,Buffer,0,40.074363838249454,0.8210769358831715
11-28-551-05217-593199,0,0,0,Buffer,0,40.4700399536003,0.8291838776104495
11-28-551-05217-593200,0,0,0,Buffer,0,23.63775758583564,0.48431006036838264
11-28-551-05218-593201,0,1,1,Buffer,0,60.71840958223372,1.2440493351985702
11-28-551-05218-593202,0,0,0,Buffer,0,12.771477726725893,0.26167267036068165
11-28-551-05218-593203,0,0,0,Buffer,0,-4.861401738550143,-0.09960444686525635
11-28-551-05218-593204,0,0,0,Buffer,0,16.11832692155234,0.3302457035557409
11-28-551-05218-593205,0,0,0,Buffer,0,24.50683981718087,0.5021165408012015
11-28-551-05218-593206,0,0,1,Buffer,0,-30.52394091453294,-0.6253999184701333
11-28-551-05218-593207,0,0,0,Buffer,0,-10.851533998562108,-0.2223352645380543
11-28-551-05218-593208,0,0,1,Buffer,0,-50.03130991329766,-1.025083138128893
11-28-551-05218-593209,0,0,0,Buffer,0,-9.201852666495801,-0.18853521973175752
11-28-551-05218-593210,0,0,0,Buffer,0,39.04946165595572,0.8000778865454372
11-28-551-05218-593211,0,0,1,Buffer,0,10.791349934500763,0.22110216331883267
11-28-551-05218-593212,0,0,0,Buffer,0,27.59067825803387,0.565300790662145
11-28-551-05218-593213,0,0,1,Buffer,0,49.904438396180225,1.022483688841411
11-28-551-05218-593215,0,0,0,Buffer,0,30.864727899658362,0.6323822459916644
11-28-551-05218-593218,0,0,0,Buffer,0,31.403910140963216,0.6434294607237585
11-28-551-05219-593219,0,0,1,Buffer,0,25.136447708935926,0.5150164715563514
11-28-551-05219-593220,0,0,0,Buffer,0,16.804273762393695,0.34429995361271104
11-28-551-05219-593221,0,0,1,Buffer,0,-16.631320312029448,-0.3407563393048535
11-28-551-05219-593222,0,0,0,Buffer,0,-14.6317254038253,-0.29978697378073266
11-28-551-05219-593224,0,0,0,Buffer,0,-18.283771857841288,-0.37461314255710104
11-28-551-05219-593225,0,0,0,Buffer,0,42.43892097936098,0.8695239515358929
11-28-551-05219-802997,0,0,0,Buffer,0,-37.175246197047834,-0.7616773995808463
11-28-551-05220-593226,0,0,0,Treatment,1,44.83662875723682,0.9186501850388809
11-28-551-05220-593227,0,0,0,Treatment,1,42.49856939835482,0.8707460780129448
11-28-551-05220-593228,0,0,0,Treatment,1,23.506069807604067,0.4816119315127365
11-28-551-05220-593229,0,0,0,Treatment,1,5.060517253431856,0.10368409133586534
11-28-551-05220-593230,0,0,0,Treatment,1,-28.739123177108937,-0.5888310864639893
11-28-551-05220-593231,0,0,0,Treatment,1,-6.070398868144656,-0.1243753867775086
11-28-551-05220-593232,0,0,0,Treatment,1,-59.904260448662484,-1.227368369815245
11-28-551-05220-593233,0,0,1,Treatment,1,33.34148272982406,0.6831280613237419
11-28-551-05220-593234,0,0,1,Treatment,1,10.36324551269118,0.21233080344606658
11-28-551-05220-593235,0,0,0,Treatment,1,5.398992671848394,0.11061905755384349
11-28-551-05220-593236,0,0,1,Treatment,1,33.91500363744468,0.6948788352448144
11-28-551-05220-593237,0,0,0,Treatment,1,30.81807498953883,0.6314263823216735
11-28-551-05221-593238,0,0,0,Treatment,1,39.94614949587547,0.8184499736736747
11-28-551-05221-593239,0,0,0,Treatment,1,38.868367414538795,0.7963674769317286
11-28-551-05221-593240,0,0,1,Treatment,1,4.731581937383127,0.09694459067915695
11-28-551-05221-593241,0,0,0,Treatment,1,20.0113445036723,0.4100090894592113
11-28-551-05221-593242,0,0,0,Treatment,1,53.809060560907014,1.1024848390963626
11-28-551-05221-593243,0,0,0,Treatment,1,31.003480181522168,0.6352251182802768
11-28-551-05221-593244,0,0,0,Treatment,1,14.439156849295644,0.2958414688854126
11-28-551-05221-593245,0,0,0,Treatment,1,43.75389247825261,0.896466182570216
11-28-551-05221-593246,0,0,0,Treatment,1,10.88807093491109,0.22308386371395328
11-28-551-05221-593247,0,0,1,Treatment,1,55.794770833548704,1.1431697246454677
11-28-551-05221-593248,0,0,0,Treatment,1,36.35823380459426,0.7449377693653303
11-28-551-05221-593250,0,0,0,Treatment,1,10.743033835642557,0.2201122228530414
11-28-551-05221-593251,0,0,0,Treatment,1,65.20212981581243,1.3359155288979534
11-28-551-05221-593252,0,0,1,Treatment,1,-0.6395331493908694,-0.013103287698265863
11-28-551-05221-593253,0,0,1,Treatment,1,8.254578175223816,0.16912667116756255
11-28-551-05221-593254,0,0,0,Treatment,1,17.530863420145216,0.3591869275454476
11-28-551-05222-593255,0,0,0,Treatment,1,66.4285849652544,1.3610441632579777
11-28-551-05222-593256,0,0,0,Treatment,1,39.95805254941943,0.8186938533462498
11-28-551-05222-593257,0,0,1,Treatment,1,7.731713488368644,0.15841378407851547
11-28-551-05222-593258,0,0,0,Treatment,1,15.959725142597687,0.32699613824223206
11-28-551-05222-593259,0,0,0,Treatment,1,55.948711007648804,1.1463237791170395
11-28-551-05222-593260,0,0,0,Treatment,1,30.41698140223771,0.6232084429179976
11-28-551-05222-593261,1,0,0,Treatment,1,1.538457806734002,0.03152120460445175
11-28-551-05222-593262,0,0,1,Treatment,1,27.95655645147355,0.5727972077528436
11-28-551-05222-593263,0,1,1,Treatment,1,1.5204230468216675,0.03115169342598422
11-28-551-05222-593264,0,0,0,Treatment,1,34.53699825791911,0.7076227789584639
11-28-551-05222-593265,0,0,0,Treatment,1,69.95860346901904,1.4333701217780113
11-28-551-05222-593266,0,0,0,Treatment,1,49.16379108862995,1.007308690073918
11-28-551-05222-593267,0,0,0,Treatment,1,-39.33328339072475,-0.8058930625832104
11-28-551-05222-593268,0,1,1,Treatment,1,41.262633476841216,0.8454231937001626
11-28-551-05222-593269,0,0,0,Treatment,1,-19.003583777520298,-0.389361248548446
11-28-551-05222-593270,0,0,0,Treatment,1,-34.22724944024173,-0.7012763872568134
11-28-551-05222-593271,0,0,0,Treatment,1,2.9135006086186768,0.059694226515334264
11-28-551-05222-593273,0,0,0,Treatment,1,-92.08560691255568,-1.8867265932874806
11-28-551-05223-593274,0,0,1,Buffer,0,37.492277793828976,0.7681730069250798
11-28-551-05223-593275,0,0,0,Buffer,0,50.62316621702665,1.0372095829131547
11-28-551-05223-593276,0,0,1,Buffer,0,60.48811659083761,1.2393309006279283
11-28-551-05223-593277,0,0,0,Buffer,0,5.397762527458158,0.11059385333124609
11-28-551-05223-593278,0,0,0,Buffer,0,46.66812135998872,0.9561753305516066
11-28-551-05223-593279,0,0,0,Buffer,0,43.728208489969894,0.8959399476314519
11-28-551-05223-593280,0,1,1,Buffer,0,11.150363733078114,0.22845793697167144
11-28-551-05223-593281,0,1,1,Buffer,0,45.25114591751244,0.9271431577833478
11-28-551-05223-593282,0,0,1,Buffer,0,6.626906200822459,0.13577757240810095
11-28-551-05223-593283,0,0,0,Buffer,0,-40.64479120374251,-0.8327643267371693
11-28-551-05223-593284,0,0,0,Buffer,0,-68.32742634297419,-1.3999492065529695
11-28-551-05223-593285,0,0,1,Buffer,0,-84.97578876321916,-1.741054718761754
11-28-551-05223-593286,0,0,0,Buffer,0,-16.43793860359771,-0.3367941738352814
11-28-551-05223-593287,0,0,0,Buffer,0,-1.2800326314553507,-0.026226374425005413
11-28-551-05223-593288,0,0,0,Buffer,0,-1.2995671505377817,-0.026626613918185958
11-28-551-05224-593290,0,0,1,Treatment,1,69.07760691853804,1.4153195308537916
11-28-551-05224-593291,0,0,0,Treatment,1,71.85152869711949,1.472153950073277
11-28-551-05224-593292,0,1,1,Treatment,1,-19.542832686261164,-0.40040982921848256
11-28-551-05224-593293,0,1,1,Treatment,1,2.0867961268547432,0.04275601670351092
11-28-551-05224-593294,0,0,0,Treatment,1,-126.87509207334948,-2.5995225341556316
11-28-551-05224-593295,0,0,0,Treatment,1,25.7325371169463,0.5272296477059981
11-28-551-05224-593296,0,1,1,Treatment,1,-23.238608906230905,-0.4761319698530973
11-28-551-05224-593297,0,0,0,Treatment,1,40.857867988267536,0.8371300213256552
11-28-551-05224-593298,0,0,0,Treatment,1,0.6672712276814834,0.013671608543534454
11-28-551-05224-593299,0,0,0,Treatment,1,45.40856494349528,0.9303684898691021
11-28-551-05224-593300,0,0,0,Treatment,1,31.723889207187838,0.6499854582762813
11-28-551-05224-593301,0,0,1,Treatment,1,65.05433333056803,1.332887351439452
11-28-551-05224-593302,0,0,0,Treatment,1,-11.076409396128245,-0.22694269893512592
11-28-551-05224-593303,0,0,0,Treatment,1,-89.7387976366576,-1.8386432106757413
11-28-551-05224-593304,0,0,1,Treatment,1,-64.35914324413352,-1.318643718070001
11-28-551-05224-593306,0,0,1,Treatment,1,21.861179672548076,0.44791005274037404
11-28-551-05224-593307,0,0,1,Treatment,1,10.202312159939359,0.2090334669071207
11-28-551-05224-593308,0,0,0,Treatment,1,-13.115249014674284,-0.2687161427634515
11-28-551-05224-593309,0,0,0,Treatment,1,30.273925262543433,0.6202773896063705
11-28-551-05224-593310,0,0,0,Treatment,1,4.840704475925189,0.09918038411417067
11-28-551-05224-593311,0,0,0,Treatment,1,-35.2992642690182,-0.7232407197259664
11-28-551-05224-593312,0,0,0,Treatment,1,4.200793923494485,0.08606936386816443
11-28-551-05224-593313,0,0,0,Treatment,1,-24.681705067448767,-0.5056993256574231
11-28-551-05225-593314,0,0,0,Control,0,-1.359236232769785,-0.027849163760867487
11-28-551-05225-593315,0,0,0,Control,0,2.116251391525843,0.04335952069322842
11-28-551-05225-593316,0,0,0,Control,0,30.782286521207688,0.6306931183817669
11-28-551-05225-593317,0,0,1,Control,0,-19.231037105574295,-0.39402150173197265
11-28-551-05225-593318,0,0,0,Control,0,3.8739199995457363,0.07937209872930323
11-28-551-05225-593319,1,1,1,Control,0,15.535395141590588,0.31830211184579377
11-28-551-05225-593320,0,0,1,Control,0,75.731154848154,1.5516429611857436
11-28-551-05225-593321,0,0,0,Control,0,-20.187969659298858,-0.41362793272187864
11-28-551-05225-593322,0,0,1,Control,0,-33.66954943726055,-0.6898497652039198
11-28-551-05225-593323,0,0,0,Control,0,-21.365341715737134,-0.43775091180138975
11-28-551-05225-593324,0,0,0,Control,0,-12.9958621054155,-0.2662700443541437
11-28-551-05225-593325,0,0,0,Control,0,4.96109605571071,0.10164706704981047
11-28-551-05225-593327,0,1,1,Control,0,-29.239823980670046,-0.5990898614564398
11-28-551-05225-593328,0,0,0,Control,0,-33.89136764379862,-0.6943945613255127
11-28-551-05225-593331,0,0,0,Control,0,21.31360540889831,0.4366908952665153
11-28-551-05225-593333,0,0,1,Control,0,18.599089773059383,0.38107363856650356
11-28-551-05226-593334,0,0,0,Treatment,1,36.79641436227212,0.7539155775000739
11-28-551-05226-593335,0,0,0,Treatment,1,4.184005221191036,0.08572538295556878
11-28-551-05226-593336,0,0,0,Treatment,1,61.578781291101535,1.2616773471936975
11-28-551-05226-593337,0,0,0,Treatment,1,54.072328616341764,1.1078788942370699
11-28-551-05226-593338,0,0,0,Treatment,1,59.288997083871834,1.2147623416731017
11-28-551-05226-593339,0,0,0,Treatment,1,55.763538068552464,1.14252980174898
11-28-551-05226-593340,0,0,0,Treatment,1,-16.402285593317526,-0.33606368527271746
11-28-551-05226-593341,0,0,0,Treatment,1,-35.299580189361606,-0.723247192565026
11-28-551-05226-593342,0,0,0,Treatment,1,-17.99341313139903,-0.36866403119063196
11-28-551-05226-593343,0,0,0,Treatment,1,16.76910440654449,0.34357937456486376
11-28-551-05226-593344,0,0,0,Treatment,1,11.297511040382894,0.2314728135319813
11-28-551-05226-593345,0,0,0,Treatment,1,59.84742603690288,1.226203899061607
11-28-551-05226-593346,0,0,0,Treatment,1,55.31016183233414,1.1332406518989933
11-28-551-05227-593347,0,0,0,Treatment,1,-67.52369499258093,-1.3834816893861899
11-28-551-05227-593348,1,0,0,Treatment,1,-1.3397784183752983,-0.027450495857204854
11-28-551-05227-593349,0,0,0,Treatment,1,-0.7839329715706219,-0.01606187149552784
11-28-551-05227-593350,0,0,0,Treatment,1,-2.8178698198741374,-0.05773486328463157
11-28-551-05227-593351,0,0,0,Treatment,1,-64.93171875847337,-1.3303751219863165
11-28-551-05227-593352,0,0,0,Treatment,1,-54.65999739035203,-1.1199195414255354
11-28-551-05227-593354,0,0,0,Treatment,1,48.139776655420036,0.9863278296786339
11-28-551-05227-593355,0,0,0,Treatment,1,9.000572448783831,0.18441122302703397
11-28-551-05227-593356,0,0,1,Treatment,1,-10.785046837514713,-0.22097302021924964
11-28-551-05227-593357,0,0,0,Treatment,1,-46.412365936843855,-0.950935200476956
11-28-551-05227-593358,0,0,0,Treatment,1,-14.074025222387993,-0.28836034807148136
11-28-551-05227-593359,0,0,0,Treatment,1,34.26012294482386,0.7019499269921664
11-28-551-05227-593362,0,0,1,Treatment,1,-99.39939272201022,-2.0365775270757553
11-28-551-05227-593365,0,0,1,Treatment,1,30.187971306421932,0.618516293380261
11-28-551-05228-593370,0,0,0,Buffer,0,25.07180934630843,0.5136921069590517
11-28-551-05228-593371,0,0,0,Buffer,0,5.69316952857346,0.1166463979528698
11-28-551-05228-593372,0,0,0,Buffer,0,19.474398037176584,0.39900768314311647
11-28-551-05228-593373,1,0,1,Buffer,0,14.897336103311474,0.3052290269634646
11-28-551-05228-593381,0,0,0,Buffer,0,9.659105059597321,0.19790378751160856
11-28-551-05228-593382,0,0,0,Buffer,0,-11.829840426081544,-0.24237962125210363
11-28-551-05228-593383,0,0,0,Buffer,0,-155.72124023788402,-3.190546437680749
11-28-551-05228-593384,0,0,0,Buffer,0,31.177450977622026,0.6387895768146999
11-28-551-05228-593385,0,0,0,Buffer,0,49.2051135956313,1.0081553400062446
11-28-551-05228-593386,0,0,0,Buffer,0,-20.043244554814205,-0.41066268426989416
11-28-551-05228-593387,0,0,0,Buffer,0,-74.45628425233917,-1.5255223508453222
11-28-551-05228-593388,0,0,1,Buffer,0,-59.86012504802999,-1.2264640869759322
11-28-551-05229-593389,0,0,0,Treatment,1,21.186111115682298,0.43407868602374544
11-28-551-05229-593390,0,0,0,Treatment,1,21.342415711328847,0.4372811847327938
11-28-551-05229-593391,0,0,0,Treatment,1,17.364582777462232,0.3557800312777515
11-28-551-05229-593392,0,0,0,Treatment,1,-18.033581250584106,-0.3694870290641301
11-28-551-05229-593393,0,0,0,Treatment,1,-3.1541706140425743,-0.06462527399022443
11-28-551-05229-593394,0,0,0,Treatment,1,-26.450923017197827,-0.5419485362238788
11-28-551-05229-593395,0,0,0,Treatment,1,15.482357520800877,0.3172154329071007
11-28-551-05229-593396,1,0,0,Treatment,1,6.322354957382043,0.12953767293539134
11-28-551-05229-593397,0,0,0,Treatment,1,36.439859882197105,0.7466101924125637
11-28-551-05229-593398,0,0,0,Treatment,1,17.190266414683688,0.3522084924854651
11-28-551-05229-593399,0,0,0,Treatment,1,-6.164366360179394,-0.1263006710002083
11-28-551-05229-593400,0,0,0,Treatment,1,6.900494520605809,0.14138307771837444
11-28-551-05229-593401,0,0,0,Treatment,1,28.73311630656274,0.5887080126983716
11-28-551-05229-593402,0,0,0,Treatment,1,11.506083963940755,0.23574622926664676
11-28-551-05229-593403,0,0,0,Treatment,1,60.58864923693211,1.2413906971937496
11-28-551-05229-593404,0,0,0,Treatment,1,51.783812785493026,1.0609898762679328
11-28-551-05229-593405,0,0,1,Treatment,1,30.716348457141,0.6293421244191311
11-28-551-05229-593406,0,0,0,Treatment,1,27.71607867145949,0.5678700987522143
11-28-551-05231-593407,0,0,0,Buffer,0,35.64964683541571,0.7304196495067548
11-28-551-05231-593408,0,0,0,Buffer,0,14.320358814961855,0.29340743583591894
11-28-551-05231-593409,0,0,1,Buffer,0,49.258405207659386,1.0092472229289258
11-28-551-05231-593410,0,0,1,Buffer,0,55.985268938159756,1.1470728084388104
11-28-551-05231-593412,0,0,1,Buffer,0,31.55853047076003,0.6465974507916042
11-28-551-05231-593414,0,0,0,Buffer,0,-6.377451036017665,-0.13066652727249067
11-28-551-05231-593416,0,0,0,Buffer,0,-24.245995028657386,-0.4967721355708046
11-28-551-05231-593418,0,0,1,Buffer,0,-33.860282838040035,-0.6937576699410906
11-28-551-05231-593420,0,0,1,Buffer,0,30.29549390015603,0.6207193058137894
11-28-551-05231-593421,0,0,1,Buffer,0,-72.18394658950146,-1.478964804653811
11-28-551-05231-593422,0,0,0,Buffer,0,19.88418419797866,0.40740372323090823
11-28-551-05231-593423,0,0,0,Buffer,0,-51.08873990270344,-1.0467486442643532
11-28-551-05231-593424,0,0,0,Buffer,0,-16.143343825336053,-0.3307582707118138
11-28-551-05231-802998,0,0,0,Buffer,0,49.36322874109368,1.0113949347675482
11-28-551-05232-593425,0,0,0,Buffer,0,-95.77763768447399,-1.9623719940636164
11-28-551-05232-593426,0,0,0,Buffer,0,-53.46425881481679,-1.0954202538091289
11-28-551-05232-593428,0,0,0,Buffer,0,-38.606958434171794,-0.7910115120690443
11-28-551-05232-593429,0,0,0,Buffer,0,-35.673305681684134,-0.7309043916496121
11-28-551-05232-593430,0,0,0,Buffer,0,-10.65576911095276,-0.2183242705090392
11-28-551-05232-593431,0,0,0,Buffer,0,24.190758018809472,0.49564039371767565
11-28-551-05232-593432,0,0,1,Buffer,0,-21.604616505090743,-0.4426533729276481
11-28-551-05232-593434,0,0,1,Buffer,0,33.460013401914466,0.6855566164329631
11-28-551-05232-593435,0,0,0,Buffer,0,67.10162995445893,1.3748340694353558
11-28-551-05232-593436,0,0,0,Buffer,0,-48.617865334390906,-0.9961233086335649
11-28-551-05232-593437,0,0,0,Buffer,0,78.26612827025473,1.603581607507488
11-28-551-05232-593438,0,0,0,Buffer,0,-30.350058356529644,-0.6218372678313075
11-28-551-05232-593439,0,0,0,Buffer,0,-19.58730085808499,-0.4013209301510589
11-28-551-05232-593440,0,0,0,Buffer,0,-7.080640919472765,-0.14507406714465895
11-28-551-05232-593441,0,0,0,Buffer,0,-55.97726811207244,-1.1469088808517167
11-28-551-05232-593442,0,0,0,Buffer,0,-35.602804598174345,-0.7294599067450405
11-28-551-05232-593443,0,0,0,Buffer,0,-31.13913623997215,-0.6380045525653889
11-28-551-05232-593445,0,0,0,Buffer,0,-35.38306145920188,-0.724957626335622
11-28-551-05232-593446,0,0,1,Buffer,0,-10.315003425116918,-0.21134237938508912
11-28-551-05232-593447,0,0,0,Buffer,0,-78.01629868088227,-1.5984628908495557
11-28-551-05232-593448,0,0,0,Buffer,0,54.879985427528716,1.1244268395132868
11-28-551-05232-593449,0,0,0,Buffer,0,-25.22629868312325,-0.5168574131336053
11-28-551-05233-593451,0,0,0,Control,0,25.019512732666605,0.5126206103918345
11-28-551-05233-593452,0,0,0,Control,0,19.356905888031942,0.396600406156777
11-28-551-05233-593453,0,0,0,Control,0,10.551803393213886,0.2161941343126801
11-28-551-05233-593454,0,0,0,Control,0,-17.3101889122919,-0.35466556447485537
11-28-551-05233-593455,0,0,0,Control,0,-48.60366128773395,-0.9958322842980744
11-28-551-05233-593456,0,0,0,Control,0,14.620003376258252,0.29954680311911147
11-28-551-05233-593457,0,0,0,Control,0,37.517965608803685,0.768699320268296
11-28-551-05233-593458,0,0,0,Control,0,-5.6754935021991635,-0.11628423680584356
11-28-551-05233-593459,0,0,0,Control,0,-64.73849988247511,-1.3264162927632306
11-28-551-05233-593460,0,0,0,Control,0,-2.5218296264018036,-0.051669345290743365
11-28-551-05233-593461,0,0,0,Control,0,12.686993681841438,0.25994169089997876
11-28-551-05234-593462,0,0,0,Treatment,1,-74.10808408017823,-1.518388135774913
11-28-551-05234-593463,0,1,1,Treatment,1,-56.36520455201339,-1.1548572456644381
11-28-551-05234-593465,0,0,1,Treatment,1,-76.82164166835123,-1.5739857631965875
11-28-551-05234-593466,0,0,0,Treatment,1,-100.54253053614808,-2.0599990864924678
11-28-551-05234-593467,0,0,0,Treatment,1,-64.9425604461745,-1.3305972555117138
11-28-551-05234-593468,0,0,0,Treatment,1,2.15644320419535,0.04418300401856499
11-28-551-05234-593469,0,0,0,Treatment,1,-1.5214476281575386,-0.031172685901553036
11-28-551-05234-593470,0,0,0,Treatment,1,-18.906658203562348,-0.3873753566801351
11-28-551-05234-593471,0,0,0,Treatment,1,-114.83558517330746,-2.3528470915976243
11-28-551-05234-593472,0,0,0,Treatment,1,-101.78371179556787,-2.085429441656018
11-28-551-05234-593473,0,0,0,Treatment,1,-49.46199666365552,-1.0134185742081625
11-28-551-05234-593474,0,0,0,Treatment,1,-103.56438648635599,-2.1219133874728078
11-28-551-05234-593475,0,0,1,Treatment,1,-103.41021162925473,-2.1187545246204897
11-28-551-05234-593476,0,0,0,Treatment,1,-40.38800371575573,-0.8275030508586466
11-28-551-05234-593477,0,0,0,Treatment,1,-120.77397220787752,-2.474517710003781
11-28-551-05234-593478,0,0,0,Treatment,1,-140.26023956059163,-2.873768581567103
11-28-551-05235-593479,0,0,0,Buffer,0,-83.26820299441546,-1.7060682796390738
11-28-551-05235-593480,0,0,0,Buffer,0,-92.26726296165883,-1.8904485136848768
11-28-551-05235-593481,0,0,0,Buffer,0,-103.70903074360285,-2.124876979459264
11-28-551-05235-593482,0,0,0,Buffer,0,-120.84446319588703,-2.4759619880633363
11-28-551-05235-593483,0,0,0,Buffer,0,-66.28973162055324,-1.3581992203097994
11-28-551-05235-593484,0,0,0,Buffer,0,-61.72603739918728,-1.2646944529550048
11-28-551-05235-593485,0,0,0,Buffer,0,-24.854570446211486,-0.5092411354809718
11-28-551-05235-593486,0,0,0,Buffer,0,-57.30712302244154,-1.174156055613674
11-28-551-05235-593487,0,0,0,Buffer,0,-126.86127801254311,-2.5992395001749857
11-28-551-05235-593488,0,0,0,Buffer,0,-29.565662942704392,-0.6057659214337953
11-28-551-05235-593489,0,0,0,Buffer,0,-22.398885738201685,-0.4589270223565269
11-28-551-05235-593490,0,0,0,Buffer,0,-104.51175482765113,-2.1413238589144257
11-28-551-05235-593491,0,0,0,Buffer,0,-121.63073938600074,-2.4920718693715522
11-28-551-05235-593492,0,0,0,Buffer,0,-158.8234584536825,-3.25410726767545
11-28-551-05236-593493,0,0,0,Control,0,-149.02758691415033,-3.0534012946387095
11-28-551-05236-593494,0,0,0,Control,0,-67.10126264388921,-1.3748265436705474
11-28-551-05236-593495,0,0,0,Control,0,-104.86822206923468,-2.14862745658708
11-28-551-05236-593496,0,0,0,Control,0,-171.3339944685879,-3.5104335469605186
11-28-551-05236-593497,0,0,0,Control,0,-124.80361685233187,-2.5570804249284937
11-28-551-05236-593498,0,0,0,Control,0,-121.75372194871987,-2.4945916385230245
11-28-551-05236-593499,0,0,0,Control,0,-113.14271139133372,-2.3181620839116563
11-28-551-05236-593500,0,0,0,Control,0,-68.70431742690955,-1.4076712649144791
11-28-551-05236-593501,0,0,0,Control,0,-154.31937910356572,-3.1618239394435803
11-28-551-05237-593502,0,0,0,Buffer,0,-67.783341938441,-1.3888015522186654
11-28-551-05237-593503,0,0,0,Buffer,0,-32.635968584916114,-0.6686729000475357
11-28-551-05237-593504,0,0,0,Buffer,0,-35.41449154345195,-0.725601592073288
11-28-551-05237-593505,0,0,0,Buffer,0,-29.442859044142306,-0.6032498129023449
11-28-551-05237-593506,0,0,0,Buffer,0,-12.61816368517408,-0.2585314446141338
11-28-551-05237-593507,0,0,0,Buffer,0,-117.67188404788838,-2.410959544700798
11-28-551-05237-593508,0,0,0,Buffer,0,-98.03721104613092,-2.008668014623816
11-28-551-05237-593509,0,0,0,Buffer,0,-128.5532867302069,-2.6339067837030403
11-28-551-05237-593510,0,0,1,Buffer,0,-97.4352116309036,-1.996333749325098
11-28-551-05237-593511,0,0,0,Buffer,0,-51.32673431012981,-1.0516248718595238
11-28-551-05237-593512,0,0,0,Buffer,0,1.4134206650474033,0.028959339528264755
11-28-551-05238-593513,0,0,0,Treatment,1,-57.10590373090188,-1.1700333072151015
11-28-551-05238-593514,0,0,0,Treatment,1,-60.27619742533051,-1.2349889243018206
11-28-551-05238-593515,0,0,0,Treatment,1,18.88027763976523,0.3868348497222
11-28-551-05238-593516,0,0,0,Treatment,1,33.60001232522484,0.6884250309496
11-28-551-05238-593517,0,0,0,Treatment,1,-34.11717959741033,-0.6990211846627079
11-28-551-05238-593518,0,0,0,Treatment,1,-52.20820646260846,-1.069685207313501
11-28-551-05238-593519,0,0,0,Treatment,1,-22.012457668332747,-0.45100956228584704
11-28-551-05238-593520,0,0,1,Treatment,1,-63.390952854683704,-1.2988066271674565
11-28-551-05238-593522,0,0,0,Treatment,1,-52.48279879331358,-1.0753112836355705
11-28-551-05238-593523,0,0,0,Treatment,1,-73.82894420153414,-1.5126688855039672
11-28-551-05238-593525,0,0,0,Treatment,1,-18.45770883941612,-0.37817690827137845
11-28-551-05238-593526,0,0,0,Treatment,1,17.664836907878033,0.3619318879206452
11-28-551-05239-593527,0,0,0,Treatment,1,-83.95110663915452,-1.720060178160258
11-28-551-05239-593528,0,0,0,Treatment,1,-60.81538799889411,-1.24603630975217
11-28-551-05239-593529,0,0,0,Treatment,1,-134.94411395504937,-2.7648473734704067
11-28-551-05239-593531,0,0,0,Treatment,1,-116.6418450984009,-2.3898552489994582
11-28-551-05239-593532,0,0,0,Treatment,1,-100.8765885568014,-2.066843545386745
11-28-551-05239-593533,0,0,0,Treatment,1,-120.87396353882271,-2.4765664156540748
11-28-551-05239-593534,0,1,1,Treatment,1,-28.244822775839715,-0.5787034482432529
11-28-551-05239-593535,0,0,0,Treatment,1,-55.45072703779031,-1.136120668875771
11-28-551-05239-593537,0,0,0,Treatment,1,-40.39677454734871,-0.8276827549597169
11-28-551-05239-593538,0,0,0,Treatment,1,-39.32797404844614,-0.8057842803575642
11-28-551-05239-593540,0,0,0,Treatment,1,-35.216330911233214,-0.7215415120338007
11-28-551-05239-593541,0,0,0,Treatment,1,-19.08564572705753,-0.3910426021028178
11-28-551-05239-593542,0,0,0,Treatment,1,-18.637688182022263,-0.3818644749098854
11-28-551-05239-802999,0,0,0,Treatment,1,-53.734606925770194,-1.1009593710228016
11-28-551-05240-593544,0,0,0,Control,0,-114.29548144533018,-2.3417809966792715
11-28-551-05240-593545,0,0,1,Control,0,-82.87520033290119,-1.6980161138601606
11-28-551-05240-593546,0,1,1,Control,0,-12.45900976143238,-0.25527056649846197
11-28-551-05240-593547,0,0,0,Control,0,-16.04656937867296,-0.32877547526536227
11-28-551-05240-593548,0,0,0,Control,0,-16.716707508978033,-0.34250582329709295
11-28-551-05240-593549,0,0,0,Control,0,-128.5861647726322,-2.634580416413502
11-28-551-05240-593550,0,0,0,Control,0,-104.79355952988871,-2.1470977083101297
11-28-551-05240-593551,0,1,1,Control,0,-100.23974997876687,-2.0537954663101736
11-28-551-05240-593553,0,0,0,Control,0,-156.2452334654696,-3.2012824472520065
11-28-551-05240-593554,0,0,0,Control,0,-17.213603881385797,-0.3526866499361579
11-28-551-05240-593555,0,0,0,Control,0,-52.87939810058851,-1.083437140487723
11-28-551-05241-593556,0,0,0,Buffer,0,4.13643988592506,0.08475082475940929
11-28-551-05241-593557,0,0,0,Buffer,0,-32.021550864142355,-0.6560841981641704
11-28-551-05241-593558,0,0,1,Buffer,0,5.242936314230841,0.10742164495223883
11-28-551-05241-593559,0,0,1,Buffer,0,-44.51728975717564,-0.9121073016948918
11-28-551-05241-593560,0,0,0,Buffer,0,-40.41775061899981,-0.8281125301822923
11-28-551-05241-593561,0,0,0,Buffer,0,-32.78567130399221,-0.6717401340120849
11-28-551-05241-593562,0,0,0,Buffer,0,-18.40501484060497,-0.37709726974591307
11-28-551-05241-593563,0,0,0,Buffer,0,31.889924667911632,0.6533873310518367
11-28-551-05241-593564,0,0,0,Buffer,0,-4.958674579656275,-0.10159745383206545
11-28-551-05241-593565,0,0,0,Buffer,0,-4.813824603238744,-0.09862964689994044
