"pc11_tv_id","village_id","district","R_bal","R_max","R_prob","Y","Y_recon","S","D","rabovemed","baseline_complete","listing_not_complete","vill_added_back"
"035652",1190,"Bathinda",1,1,0.558400988578796,1,1,"o",1,1,0,0,0
"035652",1190,"Bathinda",1,1,0.650999307632446,1,1,"e",1,1,0,0,0
"035652",1190,"Bathinda",1,0,0.376370191574097,NA,NA,"e",1,1,0,0,0
"035652",1190,"Bathinda",1,0,0.419323980808258,NA,1,"o",1,1,0,0,0
"035652",1190,"Bathinda",0,0,0.178909122943878,0,0,"o",1,1,0,0,0
"035652",1190,"Bathinda",0,0,0.305060625076294,NA,1,"o",1,1,0,0,0
"035652",1190,"Bathinda",0,0,0.345881998538971,NA,NA,"e",1,1,0,0,0
"035652",1190,"Bathinda",0,0,0.220089018344879,NA,1,"o",1,1,0,0,0
"035652",1190,"Bathinda",1,1,0.610491752624512,NA,NA,"e",1,1,0,0,0
"035652",1190,"Bathinda",0,0,0.248651623725891,1,1,"o",1,1,0,0,0
"035652",1190,"Bathinda",1,0,0.397519767284393,NA,1,"o",1,1,0,0,0
"035652",1190,"Bathinda",1,1,0.505229771137238,NA,NA,"e",1,1,0,0,0
"035652",1190,"Bathinda",1,1,0.657371699810028,NA,1,"o",1,1,0,0,0
"035652",1190,"Bathinda",1,1,0.533313751220703,NA,NA,"e",1,1,0,0,0
"035664",1191,"Bathinda",0,0,0.146623075008392,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.145907878875732,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.30679714679718,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.197837710380554,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.174334347248077,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.241600096225739,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.10444438457489,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.261356472969055,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",1,0,0.351345002651215,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.183077871799469,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.280048429965973,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.226328313350677,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.340114295482635,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.120085000991821,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.239971399307251,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.154763340950012,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.249949514865875,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.16193038225174,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",1,1,0.487152099609375,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",1,0,0.419838309288025,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",1,0,0.372167646884918,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",1,0,0.353012681007385,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.204929411411285,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",1,1,0.497558832168579,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.313383877277374,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",1,1,0.493665337562561,NA,NA,"e",1,0,1,0,0
"035664",1191,"Bathinda",0,0,0.306223034858704,NA,NA,"e",1,0,1,0,0
"035888",1192,"Bathinda",0,0,0.115776240825653,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.0973734259605408,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.109068393707275,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.204443395137787,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.100042819976807,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.242401003837585,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.303845465183258,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.25019645690918,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",1,0,0.431943953037262,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",1,0,0.372636377811432,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.319693744182587,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",1,0,0.42089456319809,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.297300577163696,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.264471173286438,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.321120321750641,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.281954824924469,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.0928719639778137,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.204146683216095,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",1,0,0.388353049755096,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.19205504655838,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.215948045253754,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.307075023651123,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.264625191688538,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.226622760295868,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.173321425914764,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.303873598575592,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.268850564956665,NA,NA,"e",1,1,0,0,0
"035888",1192,"Bathinda",0,0,0.20806473493576,NA,NA,"e",1,1,0,0,0
"035904",1193,"Bathinda",0,0,0.135235369205475,0,0,"o",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.105056524276733,0,0,"o",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.228665888309479,0,0,"o",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.137507736682892,NA,NA,"e",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.245681345462799,0,0,"o",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.0801823735237122,NA,NA,"e",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.082949697971344,NA,NA,"e",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.203989386558533,NA,NA,"e",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.284947037696838,0,0,"o",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.339380085468292,NA,NA,"e",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.323366224765778,0,0,"o",0,1,0,0,0
"035904",1193,"Bathinda",0,0,0.126252114772797,0,0,"o",0,1,0,0,0
"035904",1193,"Bathinda",1,0,0.350676715373993,NA,NA,"e",0,1,0,0,0
"035834",1195,"Bathinda",0,0,0.32093358039856,NA,NA,"e",1,1,1,0,0
"035834",1195,"Bathinda",0,0,0.347769141197205,NA,NA,"e",1,1,1,0,0
"035834",1195,"Bathinda",0,0,0.0787382125854492,NA,NA,"e",1,1,1,0,0
"035834",1195,"Bathinda",0,0,0.095942497253418,NA,NA,"e",1,1,1,0,0
"035834",1195,"Bathinda",0,0,0.0493380427360535,NA,NA,"e",1,1,1,0,0
"035834",1195,"Bathinda",0,0,0.139477252960205,NA,NA,"e",1,1,1,0,0
"035834",1195,"Bathinda",0,0,0.177911579608917,0,0,"e",1,1,1,0,0
"035834",1195,"Bathinda",1,1,0.577917575836182,NA,0,"e",1,1,1,0,0
"035834",1195,"Bathinda",1,1,0.549796581268311,NA,0,"e",1,1,1,0,0
"035834",1195,"Bathinda",1,0,0.383122742176056,NA,NA,"e",1,1,1,0,0
"035834",1195,"Bathinda",1,0,0.41126674413681,NA,NA,"e",1,1,1,0,0
"035834",1195,"Bathinda",0,0,0.113181829452515,NA,NA,"e",1,1,1,0,0
"035899",1196,"Bathinda",0,0,0.161262512207031,NA,1,"o",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.0936263799667358,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.192623317241669,0,0,"o",1,0,0,1,0
"035899",1196,"Bathinda",1,0,0.365030884742737,0,0,"o",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.0824881792068481,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.110267758369446,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.128483772277832,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.0818029642105103,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.20860368013382,0,0,"o",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.120268523693085,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.168200254440308,NA,1,"o",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.0832042694091797,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.162734031677246,0,0,"o",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.261532008647919,0,0,"o",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.339355766773224,0,0,"o",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.234884798526764,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.105948567390442,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.18963223695755,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.183726668357849,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.0978462100028992,NA,NA,"e",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.136614561080933,0,0,"o",1,0,0,1,0
"035899",1196,"Bathinda",0,0,0.336904764175415,0,0,"o",1,0,0,1,0
"035840",1197,"Bathinda",0,0,0.129219353199005,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.192232728004456,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.186357915401459,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.179393708705902,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",1,0,0.405902206897736,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.287697553634644,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",1,0,0.392898797988892,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.193068444728851,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.321277558803558,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.213211178779602,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.177161514759064,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.187085270881653,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.172205686569214,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.045738160610199,NA,NA,"e",0,1,0,0,0
"035840",1197,"Bathinda",0,0,0.190065562725067,NA,NA,"e",0,1,0,0,0
"035908",1198,"Bathinda",1,1,0.499832689762115,NA,1,"o",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.12770402431488,0,0,"o",0,1,1,0,0
"035908",1198,"Bathinda",1,0,0.42947119474411,NA,NA,"e",0,1,1,0,0
"035908",1198,"Bathinda",1,0,0.428324818611145,NA,NA,"e",0,1,1,0,0
"035908",1198,"Bathinda",1,0,0.360059678554535,0,0,"o",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.181252658367157,NA,1,"o",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.259925723075867,0,0,"o",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.108502984046936,NA,NA,"e",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.251410186290741,NA,1,"o",0,1,1,0,0
"035908",1198,"Bathinda",1,0,0.409847557544708,NA,NA,"e",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.187794804573059,0,0,"o",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.231071829795837,NA,NA,"e",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.159560859203339,NA,NA,"e",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.300581514835358,0,0,"o",0,1,1,0,0
"035908",1198,"Bathinda",0,0,0.328965842723846,NA,NA,"e",0,1,1,0,0
"035755",1199,"Bathinda",0,0,0.127873599529266,NA,1,"o",1,1,0,0,1
"035755",1199,"Bathinda",0,0,0.187192559242249,1,1,"e",1,1,0,0,1
"035755",1199,"Bathinda",1,1,0.512161135673523,NA,1,"o",1,1,0,0,1
"035755",1199,"Bathinda",1,1,0.591351389884949,1,1,"e",1,1,0,0,1
"035755",1199,"Bathinda",1,1,0.533759713172913,1,1,"o",1,1,0,0,1
"035755",1199,"Bathinda",1,1,0.436885237693787,NA,1,"o",1,1,0,0,1
"035755",1199,"Bathinda",0,0,0.304810523986816,NA,NA,"e",1,1,0,0,1
"035755",1199,"Bathinda",0,0,0.182717144489288,NA,1,"o",1,1,0,0,1
"035755",1199,"Bathinda",1,1,0.811930239200592,NA,0,"o",1,1,0,0,1
"035755",1199,"Bathinda",0,0,0.333289086818695,0,0,"e",1,1,0,0,1
"035755",1199,"Bathinda",1,0,0.393669724464417,1,1,"o",1,1,0,0,1
"035755",1199,"Bathinda",1,1,0.436640501022339,1,1,"e",1,1,0,0,1
"035755",1199,"Bathinda",1,1,0.6175137758255,1,1,"e",1,1,0,0,1
"035755",1199,"Bathinda",1,1,0.56538188457489,NA,0,"o",1,1,0,0,1
"035755",1199,"Bathinda",0,0,0.347387075424194,NA,1,"o",1,1,0,0,1
"035755",1199,"Bathinda",0,0,0.146716713905334,0,0,"o",1,1,0,0,1
"035755",1199,"Bathinda",0,0,0.173155844211578,NA,1,"o",1,1,0,0,1
"035683",1200,"Bathinda",1,0,0.381868362426758,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",1,1,0.452224373817444,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",0,0,0.309022307395935,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",1,1,0.486265242099762,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",0,0,0.255001187324524,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",0,0,0.200679302215576,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",1,1,0.452556729316711,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",1,0,0.353631019592285,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",1,0,0.371415734291077,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",0,0,0.256228625774384,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",0,0,0.326421082019806,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",1,0,0.434787511825562,NA,NA,"e",1,0,0,1,0
"035683",1200,"Bathinda",1,1,0.511103570461273,NA,NA,"e",1,0,0,1,0
"035847",1201,"Bathinda",1,0,0.361584901809692,NA,NA,"e",0,1,1,0,0
"035847",1201,"Bathinda",0,0,0.33178973197937,NA,NA,"e",0,1,1,0,0
"035847",1201,"Bathinda",0,0,0.246489346027374,0,0,"o",0,1,1,0,0
"035847",1201,"Bathinda",0,0,0.325320899486542,NA,1,"o",0,1,1,0,0
"035847",1201,"Bathinda",1,0,0.350782513618469,NA,NA,"e",0,1,1,0,0
"035847",1201,"Bathinda",0,0,0.321412146091461,NA,NA,"e",0,1,1,0,0
"035847",1201,"Bathinda",0,0,0.265795946121216,NA,1,"o",0,1,1,0,0
"035847",1201,"Bathinda",0,0,0.284431099891663,NA,1,"o",0,1,1,0,0
"035847",1201,"Bathinda",0,0,0.146881103515625,NA,1,"o",0,1,1,0,0
"035847",1201,"Bathinda",0,0,0.139598846435547,NA,NA,"e",0,1,1,0,0
"035847",1201,"Bathinda",0,0,0.285494208335876,NA,1,"o",0,1,1,0,0
NA,1202,"Bathinda",0,0,0.164964139461517,NA,NA,"e",1,1,1,0,0
NA,1202,"Bathinda",0,0,0.261582434177399,0,0,"o",1,1,1,0,0
NA,1202,"Bathinda",0,0,0.324418962001801,1,1,"o",1,1,1,0,0
NA,1202,"Bathinda",0,0,0.0902805924415588,NA,1,"o",1,1,1,0,0
NA,1202,"Bathinda",0,0,0.0715577602386475,NA,NA,"e",1,1,1,0,0
NA,1202,"Bathinda",0,0,0.204694926738739,0,0,"o",1,1,1,0,0
NA,1202,"Bathinda",0,0,0.343159675598145,NA,0,"o",1,1,1,0,0
NA,1202,"Bathinda",0,0,0.0487764477729797,0,0,"o",1,1,1,0,0
NA,1202,"Bathinda",0,0,0.0984097719192505,NA,NA,"e",1,1,1,0,0
NA,1202,"Bathinda",1,1,0.546880304813385,NA,NA,"e",1,1,1,0,0
NA,1202,"Bathinda",1,1,0.494246184825897,NA,1,"o",1,1,1,0,0
NA,1202,"Bathinda",0,0,0.0667780041694641,0,0,"o",1,1,1,0,0
NA,1202,"Bathinda",1,1,0.696292996406555,1,1,"o",1,1,1,0,0
"800230",1203,"Bathinda",1,0,0.414728343486786,0,0,"o",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.313880622386932,NA,NA,"e",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.265143692493439,NA,NA,"e",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.0806585550308228,NA,NA,"e",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.216681957244873,NA,NA,"e",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.0654513239860535,0,0,"o",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.193364560604095,0,0,"o",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.130212843418121,NA,NA,"e",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.0662958025932312,NA,NA,"e",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.303412914276123,0,0,"o",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.209337174892426,NA,NA,"e",0,1,1,0,0
"800230",1203,"Bathinda",1,0,0.353261947631836,NA,1,"o",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.12799084186554,0,0,"o",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.221305012702942,0,0,"o",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.182426154613495,0,0,"o",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.228197932243347,NA,NA,"e",0,1,1,0,0
"800230",1203,"Bathinda",0,0,0.0896536707878113,NA,1,"o",0,1,1,0,0
"035782",1204,"Bathinda",1,0,0.411623358726501,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.348466157913208,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.334847569465637,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.276282668113708,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",1,1,0.565306305885315,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.0888415575027466,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.2723268866539,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.153778195381165,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.152249753475189,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.347181618213654,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.28978842496872,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.203088700771332,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.161227643489838,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",1,0,0.365648448467255,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.214516818523407,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",1,0,0.383697509765625,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.318949639797211,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.218440592288971,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.264011263847351,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",1,1,0.481797575950623,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.315137267112732,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.183015882968903,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.227797031402588,NA,NA,"e",0,1,1,0,0
"035782",1204,"Bathinda",0,0,0.165895760059357,NA,NA,"e",0,1,1,0,0
"035905",1205,"Bathinda",1,1,0.440027892589569,NA,NA,"e",1,1,0,0,1
"035905",1205,"Bathinda",0,0,0.149577438831329,NA,NA,"e",1,1,0,0,1
"035905",1205,"Bathinda",0,0,0.195695161819458,NA,NA,"e",1,1,0,0,1
"035905",1205,"Bathinda",0,0,0.3046013712883,1,1,"e",1,1,0,0,1
"035905",1205,"Bathinda",0,0,0.338238656520844,1,1,"e",1,1,0,0,1
"035905",1205,"Bathinda",1,0,0.41059809923172,NA,NA,"e",1,1,0,0,1
"035905",1205,"Bathinda",1,0,0.356160461902618,NA,NA,"e",1,1,0,0,1
"035905",1205,"Bathinda",0,0,0.166390120983124,NA,NA,"e",1,1,0,0,1
"035530",2008,"Faridkot",0,0,0.14216160774231,0,0,"o",0,1,0,0,1
"035530",2008,"Faridkot",0,0,0.291453897953033,0,0,"o",0,1,0,0,1
"035530",2008,"Faridkot",0,0,0.160346567630768,NA,1,"o",0,1,0,0,1
"035530",2008,"Faridkot",0,0,0.119263827800751,NA,NA,"e",0,1,0,0,1
"035530",2008,"Faridkot",0,0,0.255116820335388,NA,NA,"e",0,1,0,0,1
"035530",2008,"Faridkot",0,0,0.191438436508179,NA,NA,"e",0,1,0,0,1
"035530",2008,"Faridkot",0,0,0.21749997138977,0,0,"o",0,1,0,0,1
"035530",2008,"Faridkot",0,0,0.272736847400665,0,0,"o",0,1,0,0,1
"035530",2008,"Faridkot",1,0,0.352750837802887,NA,1,"o",0,1,0,0,1
"035530",2008,"Faridkot",0,0,0.336372673511505,NA,NA,"e",0,1,0,0,1
"035599",2010,"Faridkot",0,0,0.181181907653809,0,0,"o",0,1,0,0,0
"035599",2010,"Faridkot",1,0,0.425391554832458,NA,NA,"e",0,1,0,0,0
"035599",2010,"Faridkot",1,0,0.405574560165405,NA,NA,"e",0,1,0,0,0
"035599",2010,"Faridkot",1,1,0.64528077840805,NA,NA,"e",0,1,0,0,0
"035599",2010,"Faridkot",1,1,0.533905625343323,NA,1,"o",0,1,0,0,0
"035599",2010,"Faridkot",1,0,0.37272185087204,NA,NA,"e",0,1,0,0,0
"035599",2010,"Faridkot",0,0,0.290730714797974,NA,NA,"e",0,1,0,0,0
"035599",2010,"Faridkot",0,0,0.298463761806488,NA,1,"o",0,1,0,0,0
"035599",2010,"Faridkot",1,0,0.401825666427612,NA,1,"o",0,1,0,0,0
"035599",2010,"Faridkot",0,0,0.326670467853546,NA,0,"o",0,1,0,0,0
"035599",2010,"Faridkot",0,0,0.139659941196442,NA,NA,"e",0,1,0,0,0
"035599",2010,"Faridkot",1,1,0.534663558006287,0,0,"o",0,1,0,0,0
"035599",2010,"Faridkot",1,1,0.525014221668243,NA,NA,"e",0,1,0,0,0
"035599",2010,"Faridkot",0,0,0.132162868976593,0,0,"o",0,1,0,0,0
"035599",2010,"Faridkot",1,1,0.512057304382324,0,0,"o",0,1,0,0,0
"035599",2010,"Faridkot",1,1,0.535863220691681,NA,NA,"e",0,1,0,0,0
"035598",2011,"Faridkot",0,0,0.0220901966094971,0,0,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.00523906946182251,NA,NA,"e",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.204460561275482,NA,NA,"e",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.335080981254578,NA,NA,"e",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.0707212686538696,0,0,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.1688511967659,0,0,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.139586448669434,0,0,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.0451130867004395,0,0,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.0438494086265564,NA,NA,"e",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.211744248867035,0,0,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.186653137207031,NA,NA,"e",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.129376471042633,0,0,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.0162082314491272,NA,NA,"e",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.128071248531342,NA,1,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.0218080282211304,0,0,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.0384618639945984,NA,NA,"e",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.0918608903884888,0,0,"o",1,1,0,0,0
"035598",2011,"Faridkot",0,0,0.277626991271973,NA,1,"o",1,1,0,0,0
"035492",2017,"Faridkot",0,0,0.256553590297699,0,0,"o",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.592136204242706,NA,NA,"e",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.561985015869141,NA,1,"o",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.470825433731079,NA,NA,"e",1,0,0,0,0
"035492",2017,"Faridkot",0,0,0.303199172019958,1,1,"o",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.566873371601105,1,1,"e",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.682468235492706,NA,0,"o",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.601800918579102,NA,1,"o",1,0,0,0,0
"035492",2017,"Faridkot",1,0,0.358879625797272,NA,NA,"e",1,0,0,0,0
"035492",2017,"Faridkot",0,0,0.268825769424438,NA,NA,"e",1,0,0,0,0
"035492",2017,"Faridkot",0,0,0.343648135662079,NA,1,"o",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.654289603233337,NA,NA,"e",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.63308596611023,1,1,"e",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.473873257637024,NA,0,"o",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.544175863265991,1,1,"e",1,0,0,0,0
"035492",2017,"Faridkot",0,0,0.27307516336441,NA,1,"o",1,0,0,0,0
"035492",2017,"Faridkot",0,0,0.279305398464203,NA,NA,"e",1,0,0,0,0
"035492",2017,"Faridkot",1,1,0.563881278038025,NA,NA,"e",1,0,0,0,0
"035492",2017,"Faridkot",0,0,0.236950695514679,NA,NA,"e",1,0,0,0,0
"035592",2020,"Faridkot",1,1,0.593480050563812,NA,NA,"e",1,1,0,0,0
