shrid2,centroid_lat,centroid_lon,distance_km,lat,lon
11-28-551-05215-593138,14.911460266909327,78.39748793808536,0.47633271373804176,14.915,78.395
11-28-551-05215-593139,14.820498937601172,78.37166585934483,0.6162767609200682,14.825,78.375
11-28-551-05215-593140,14.840398170029745,78.35922455626665,0.6848870735965534,14.845,78.355
11-28-551-05215-593142,14.798434239119077,78.30126398274898,0.5548295058350962,14.795,78.305
11-28-551-05215-593144,14.785788081051226,78.34617503817515,0.1539216937109922,14.785,78.345
11-28-551-05215-593145,14.791407844530209,78.37357582383898,0.4282492380662534,14.795,78.375
11-28-551-05215-593146,14.773008207858188,78.37967591862076,0.5499864630630972,14.775,78.375
11-28-551-05215-593147,14.781736121773928,78.38669495299173,0.40656335800359944,14.785,78.385
11-28-551-05215-593149,14.822826534073691,78.41635829032543,0.2826756388113056,14.825,78.415
11-28-551-05215-593150,14.80987999511667,78.42830400640929,0.6492683296976769,14.805,78.425
11-28-551-05215-593151,14.821574466156033,78.43954393253456,0.6201021910187225,14.825,78.435
11-28-551-05215-593152,14.760007837650482,78.41924695,0.7196021353551427,14.765,78.415
11-28-551-05215-593153,14.759626225035305,78.43876089,0.6550701945309634,14.755,78.435
11-28-551-05215-593154,14.815771894233865,78.45366417528203,0.16748213115487795,14.815,78.455
11-28-551-05215-593155,14.810236809891979,78.46680600004038,0.5647358694760206,14.815,78.465
11-28-551-05215-593156,14.748053321165822,78.44714034845647,0.4106322706953317,14.745,78.445
11-28-551-05216-593160,14.74158689091282,78.22070218130425,0.5986906457666158,14.745,78.225
11-28-551-05216-593161,14.747047725508116,78.25144225698307,0.44570437611828223,14.745,78.255
11-28-551-05216-593162,14.728984601118924,78.28423247,0.45119522857083394,14.725,78.285
11-28-551-05216-593163,14.683003804838375,78.29499931,0.2222154412353848,14.685,78.295
11-28-551-05216-593164,14.666215774427611,78.31600086245987,0.1730158370500586,14.665,78.315
11-28-551-05216-593165,14.712707798328593,78.33321785934503,0.3192623310504203,14.715,78.335
11-28-551-05216-593166,14.720551813724425,78.36509170087969,0.49526824695805327,14.725,78.365
11-28-551-05216-593167,14.705176660991713,78.42521077502153,0.030029976301413405,14.705,78.425
11-28-551-05216-593168,14.670153082016705,78.43130766065366,0.6702440091475186,14.675,78.435
11-28-551-05216-593169,14.648328164389062,78.42188551,0.4997801720119685,14.645,78.425
11-28-551-05216-593170,14.661003315022176,78.40658664328011,0.4765933,14.665,78.405
11-28-551-05216-593171,14.680243701273495,78.41392594032213,0.541954105,14.685,78.415
11-28-551-05216-593172,14.66948781323171,78.39208163462877,0.5902167918877654,14.665,78.395
11-28-551-05216-593173,14.674074618684818,78.35293617,0.24496346912029499,14.675,78.355
11-28-551-05216-593175,14.637059745100343,78.35618501084288,0.2624200790922685,14.635,78.355
11-28-551-05216-593176,14.637714928815607,78.38474533259469,0.30346667139323596,14.635,78.385
11-28-551-05216-593177,14.632910234815098,78.40508554751273,0.2328140041987859,14.635,78.405
11-28-551-05216-593178,14.60430208936111,78.38193347509578,0.33934717272297055,14.605,78.385
11-28-551-05216-593179,14.586904631702563,78.40767111100558,0.35743731683320035,14.585,78.405
11-28-551-05217-593181,14.67717190503841,78.15831410517097,0.43107335640939254,14.675,78.155
11-28-551-05217-593182,14.660459224131696,78.17385831202967,0.5202156377153022,14.665,78.175
11-28-551-05217-593183,14.705759658131736,78.19376441896087,0.15764051337713816,14.705,78.195
11-28-551-05217-593184,14.683769017412816,78.19404602701279,0.17126214861172268,14.685,78.195
11-28-551-05217-593185,14.677997916593263,78.20310848861953,0.3909779581087072,14.675,78.205
11-28-551-05217-593186,14.673468134478407,78.21971146637796,0.535260778,14.675,78.215
11-28-551-05217-593187,14.66877319950996,78.25611046444621,0.4367231207581271,14.665,78.255
11-28-551-05217-593188,14.631278982535683,78.23956792462266,0.643155162,14.635,78.235
11-28-551-05217-593189,14.65189927746051,78.21153972794384,0.507960021,14.655,78.215
11-28-551-05217-593190,14.627822864136059,78.19976026461794,0.6013703150248565,14.625,78.195
11-28-551-05217-593191,14.636472057226875,78.15518735,0.16510644931674995,14.635,78.155
11-28-551-05217-593192,14.612504784854021,78.12090124,0.5216183321160615,14.615,78.125
11-28-551-05217-593193,14.603645841666145,78.09342714,0.22678458565193144,14.605,78.095
11-28-551-05217-593194,14.564753628528681,78.09345329277068,0.16888720023016432,14.565,78.095
11-28-551-05217-593195,14.581106223887424,78.13229197,0.5224905581762316,14.585,78.135
11-28-551-05217-593196,14.6011327,78.12989013939774,0.6803194930741474,14.605,78.125
11-28-551-05217-593197,14.603784197502549,78.16476505417684,0.13768856971975169,14.605,78.165
11-28-551-05217-593198,14.58066222335897,78.17207598056551,0.5765467806071076,14.585,78.175
11-28-551-05217-593199,14.589814138277402,78.22266968261853,0.5917952678009937,14.585,78.225
11-28-551-05217-593200,14.538848151503958,78.20012495,0.6778350631302605,14.535,78.205
11-28-551-05218-593201,14.566907521809823,77.96879828970305,0.4610447614929623,14.565,77.965
11-28-551-05218-593202,14.51156136338664,78.02964190249514,0.6298977491719855,14.515,78.025
11-28-551-05218-593203,14.54221200112085,78.06628273140507,0.3397448118589983,14.545,78.065
11-28-551-05218-593204,14.53243913846826,78.12711624177375,0.365060985,14.535,78.125
11-28-551-05218-593205,14.53250268111498,78.15852251234183,0.4704915646512134,14.535,78.155
11-28-551-05218-593206,14.487460112477367,78.19855257396576,0.4707538770634201,14.485,78.195
11-28-551-05218-593207,14.482034058070191,78.15880394257104,0.5264091753920765,14.485,78.155
11-28-551-05218-593208,14.49710505379559,78.11864142030299,0.45709318020687884,14.495,78.115
11-28-551-05218-593209,14.496401851507596,78.08355567786495,0.22041692483999067,14.495,78.085
11-28-551-05218-593210,14.45894117522403,78.07621165,0.4577581998808583,14.455,78.075
11-28-551-05218-593211,14.45532528,78.11155395636833,0.3732286145127769,14.455,78.115
11-28-551-05218-593212,14.449871479289357,78.13669868110172,0.5723729069508227,14.445,78.135
11-28-551-05218-593213,14.420912089207743,78.12497591044259,0.455071559,14.425,78.125
